protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	76700.5	7.20427	0.00414651	38	70	2	2	1	1	1	126	6.76102e+06	5.91683e+06	5.67151e+06	4.82573e+06	8.15076e+06	7.10102e+06	6.49446e+06	5.36505e+06	0.0	0.0	1.0	0.875138	0.838854	0.713757	1.20555	1.05029	0.960574	0.793526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	P42883|P43534|P47183|Q07748	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI12 PE=3 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI5 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI11 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI13 PE=1 SV=1	THI12|THI5|THI11|THI13	46956.4|46928.4|46968.4|46910.4	6.37926	0.00113636	44	44	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q00246	GTP-binding protein RHO4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO4 PE=1 SV=2	RHO4	36632.4	5.45052	0.00186637	43	43	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28731.7	7.46955	0.0	69	177	3	3	1	1	1	126	6.44812e+06	5.48649e+06	5.92595e+06	5.65234e+06	6.26077e+06	6.52731e+06	6.93816e+06	5.74686e+06	0.0	0.0	1.0	0.850866	0.919021	0.876588	0.970945	1.01228	1.076	0.891245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	P53845	Protein transport protein YIF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YIF1 PE=1 SV=1	YIF1	38854.4	6.93151	0.0	69	69	2	1	1	1	1	126	6.81347e+06	6.98464e+06	7.36033e+06	6.19085e+06	8.35866e+06	8.12208e+06	9.00039e+06	5.3632e+06	0.0	31215.4	1.0	1.02512	1.08026	0.908619	1.22678	1.19206	1.32097	0.787146	0.0	0.00458142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	P18496	Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP10 PE=1 SV=2	ATP10	38432.0	6.3374	0.0	59	143	4	3	1	3	3	126	7.51555e+06	8.21059e+06	8.22546e+06	8.94306e+06	1.1083e+07	1.00469e+07	1.03688e+07	9.5269e+06	463435.0	29842.4	1.0	1.09248	1.09446	1.18994	1.47468	1.33681	1.37965	1.26763	0.0616635	0.00397076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q03441	Sporulation protein RMD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RMD1 PE=1 SV=1	RMD1	56488.0	5.69126	0.0	73	106	2	2	0	2	2	126	2.38735e+06	1.74026e+06	2.25123e+06	1.97536e+06	2.77847e+06	2.38091e+06	2.6957e+06	1.85111e+06	0.0	0.0	1.0	0.728952	0.942982	0.827428	1.16383	0.997303	1.12916	0.775381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29136.5	7.34977	0.0	64	64	1	1	0	1	1	126	4.55166e+06	4.9928e+06	4.86624e+06	4.26881e+06	5.427e+06	4.95055e+06	6.00675e+06	5.11702e+06	155427.0	0.0	1.0	1.09692	1.06911	0.937859	1.19231	1.08764	1.31968	1.12421	0.0341473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	7.71982	0.0	75	143	10	3	3	5	3	126	2.48962e+07	2.48319e+07	2.52471e+07	2.2753e+07	2.98037e+07	2.39022e+07	3.16693e+07	2.3405e+07	306362.0	321425.0	1.0	0.997419	1.01559	0.913916	1.19712	0.960074	1.2704	0.940105	0.0123056	0.0129106	0.0	0.255362	0.145978	0.112719	0.146638	0.236051	0.0896169	0.125411	0.0466164	0.0600714
20	Q08742	Thiosulfate sulfurtransferase RDL2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RDL2 PE=1 SV=1	RDL2	20868.9	6.82237	0.00546262	37	69	5	2	2	3	2	126	1.52117e+07	1.50445e+07	1.61691e+07	1.50848e+07	1.77531e+07	1.71345e+07	2.02905e+07	1.78416e+07	477335.0	146401.0	1.0	0.989007	1.06293	0.991654	1.16707	1.1264	1.33387	1.17289	0.0313794	0.00962424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P32915	Protein transport protein SEC61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC61 PE=1 SV=1	SEC61	58115.1	7.67139	0.000461255	54	204	10	5	4	5	4	126	2.06979e+07	2.06153e+07	2.07383e+07	2.0618e+07	2.58494e+07	2.287e+07	2.36761e+07	1.94535e+07	347513.0	79017.7	1.0	0.996012	1.00195	0.996139	1.2458	1.10494	1.14389	0.941561	0.0166973	0.00365993	0.0	0.125277	0.301464	0.220285	0.26418	0.129629	0.194659	0.188372	0.0343678	0.0128036
22	P32916	Signal recognition particle receptor subunit alpha homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRP101 PE=1 SV=2	SRP101	81838.1	6.8093	0.0	62	62	1	1	0	1	1	126	5.05851e+06	4.40933e+06	5.79514e+06	4.62348e+06	5.37944e+06	4.8572e+06	5.89228e+06	4.65841e+06	0.0	0.0	1.0	0.871666	1.14562	0.914	1.06344	0.960203	1.16482	0.920907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	P32266	Dynamin-like GTPase MGM1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM1 PE=1 SV=3	MGM1	118535.0	6.48006	0.0	67	333	10	6	5	5	4	126	1.76854e+07	1.57599e+07	1.72542e+07	1.7618e+07	2.41809e+07	2.30935e+07	2.40301e+07	1.48177e+07	571727.0	145313.0	1.0	0.891128	0.975621	0.996136	1.36728	1.30495	1.36059	0.837851	0.0341589	0.00821658	0.0	0.0466293	0.0930313	0.156602	0.220364	0.182977	0.234961	0.301064	0.161646	0.0542765
24	P32913	Vacuolar protein sorting-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VPS17 PE=1 SV=2	VPS17	72388.5	7.28883	0.0106885	30	30	3	1	2	1	1	126	8.59065e+06	8.33593e+06	7.72835e+06	7.44378e+06	9.92987e+06	9.22669e+06	9.33137e+06	6.04931e+06	91316.9	62418.9	1.0	0.970349	0.899624	0.866498	1.15589	1.07404	1.08622	0.704174	0.0106298	0.00726591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	P32912	Vacuolar morphogenesis protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAM7 PE=1 SV=1	VAM7	41787.5	6.55118	0.0	62	136	3	3	0	3	3	126	1.39439e+07	1.3985e+07	1.478e+07	1.49541e+07	1.58899e+07	1.54046e+07	1.73163e+07	1.88029e+07	481007.0	531410.0	1.0	1.00295	1.05996	1.07245	1.13956	1.10476	1.24186	1.34847	0.0344959	0.0381107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q04438	Stationary phase protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPG4 PE=1 SV=1	SPG4	15005.7	6.58552	0.00217155	41	115	4	3	2	2	2	126	8.58942e+06	8.04891e+06	5.54622e+06	2.59072e+06	8.58933e+06	8.30816e+06	5.74865e+06	2.58353e+06	0.0	0.0	1.0	0.937073	0.645704	0.301618	0.99999	0.967256	0.669272	0.300781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q04439	Myosin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MYO5 PE=1 SV=1	MYO5	158869.0	7.17243	0.0	77	390	17	7	9	4	4	126	2.65794e+07	2.56664e+07	2.60517e+07	2.299e+07	3.23075e+07	3.29026e+07	3.22651e+07	2.38643e+07	296507.0	84883.3	1.0	0.965647	0.980146	0.864955	1.21551	1.2379	1.21391	0.897849	0.0111555	0.00319357	0.0	0.106173	0.12266	0.191179	0.154891	0.199062	0.110942	0.275473	0.0161266	0.00784151
28	Q04430	Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CAB1 PE=1 SV=1	CAB1	45860.7	6.54128	0.00414651	38	38	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q04431	Spindle pole body component KRE28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRE28 PE=1 SV=1	KRE28	53698.1	5.86146	0.0	65	65	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	Q04432	Glutathione-independent glyoxalase HSP31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP31 PE=1 SV=1	HSP31	30981.8	7.23566	0.0	71	228	7	5	1	6	4	126	2.17014e+07	2.10736e+07	2.16178e+07	1.98759e+07	3.17646e+07	2.62296e+07	2.95684e+07	1.99004e+07	537264.0	460835.0	1.0	0.969016	0.995803	0.912954	1.46195	1.20979	1.36251	0.917011	0.0247571	0.0212353	0.0	0.292334	0.134518	0.340309	0.216586	0.306457	0.237716	0.183716	0.0376038	0.0347304
31	Q04437	ATP-dependent DNA helicase II subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKU80 PE=1 SV=1	YKU80	83281.7	5.53517	0.0	77	111	3	2	2	1	1	126	521987.0	467294.0	442854.0	463873.0	498990.0	520492.0	382590.0	523359.0	0.0	0.0	1.0	0.895222	0.848401	0.888668	0.955944	0.997136	0.73295	1.00263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39309.6	7.03068	0.0	84	324	10	6	2	7	6	126	2.79735e+07	2.90389e+07	2.96875e+07	2.94722e+07	3.31939e+07	2.99905e+07	3.21265e+07	3.00419e+07	574980.0	382388.0	1.0	1.03792	1.05912	1.05012	1.18659	1.0721	1.15062	1.08185	0.0204857	0.0135481	0.0	0.0624799	0.151619	0.261034	0.104756	0.116167	0.213235	0.369713	0.0303852	0.0265548
33	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67413.8	7.40789	0.0	109	467	12	7	7	4	4	126	4.57841e+06	9.4302e+06	1.88418e+07	4.21346e+07	5.24132e+06	9.4124e+06	2.52618e+07	5.68509e+07	35897.1	38870.4	1.0	2.05971	4.11536	9.20289	1.14479	2.05582	5.51761	12.4172	0.00784051	0.00848993	0.0	2.04647	5.47221	15.5157	0.361391	2.03598	8.39276	22.6137	0.0169065	0.0183069
34	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63388.5	9.19321	0.0	108	1652	160	27	70	64	23	126	2.96064e+08	2.74222e+08	2.7557e+08	2.49465e+08	3.47019e+08	3.2345e+08	3.42345e+08	2.81222e+08	4.73326e+06	2.3872e+06	1.0	0.927015	0.931701	0.842569	1.17224	1.09194	1.156	0.95002	0.0160422	0.00804496	0.0	0.0804876	0.0600746	0.104285	0.0765859	0.375016	0.10414	0.122632	0.0119925	0.00832126
35	Q08561	Ino eighty subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IES4 PE=1 SV=1	IES4	15834.3	5.93087	0.0062603	34	34	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P0CW40|P0CW41|Q08295	Oligo-1,6-glucosidase IMA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA3 PE=1 SV=1|Oligo-1,6-glucosidase IMA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA4 PE=3 SV=1|Oligo-1,6-glucosidase IMA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA2 PE=2 SV=1	IMA3|IMA4|IMA2	79023.8|79023.8|78949.7	6.49664	0.0	84	162	3	3	1	2	2	126	7.92711e+06	7.55532e+06	9.29578e+06	7.71327e+06	9.72588e+06	9.03559e+06	8.14339e+06	4.74434e+06	166004.0	187145.0	1.0	0.953099	1.17266	0.973025	1.22691	1.13983	1.02728	0.598496	0.0209413	0.0236083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19651.4	7.80491	0.0	100	453	19	8	6	12	8	126	3.60973e+07	3.03034e+07	3.05134e+07	2.48757e+07	4.11189e+07	3.33731e+07	3.93721e+07	3.43325e+07	529151.0	564954.0	1.0	0.83908	0.845245	0.689845	1.14203	0.924979	1.0892	0.95096	0.0146196	0.0153425	0.0	0.116544	0.126892	0.109009	0.245803	0.214162	0.244293	0.266949	0.0475291	0.0378887
38	P04039	Cytochrome c oxidase polypeptide VIII, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX8 PE=1 SV=2	COX8	10848.0	8.23589	0.00714286	33	33	3	1	2	1	1	126	4.73248e+06	4.95693e+06	5.11462e+06	4.35629e+06	6.06567e+06	6.41246e+06	6.18209e+06	5.42277e+06	390027.0	340493.0	1.0	1.04743	1.08075	0.920508	1.28171	1.35499	1.30631	1.14586	0.0824148	0.0719481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67094.1	7.51975	0.0	74	226	8	4	2	6	4	126	5.3108e+07	5.15252e+07	4.94727e+07	4.35294e+07	5.5428e+07	5.4399e+07	5.82471e+07	4.06763e+07	478469.0	181666.0	1.0	0.970196	0.929436	0.820689	1.04423	1.02569	1.09333	0.765918	0.00891417	0.00337836	0.0	0.252247	0.222395	0.188938	0.255294	0.288894	0.403293	0.259408	0.0320333	0.0161758
40	P32787	Mitochondrial genome maintenance protein MGM101 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM101 PE=1 SV=1	MGM101	37345.5	7.34639	0.0	85	204	6	4	2	4	3	126	2.5255e+07	2.27931e+07	2.39146e+07	2.0946e+07	2.64458e+07	2.38173e+07	2.70293e+07	2.18474e+07	439843.0	6945.13	1.0	0.902519	0.946926	0.82938	1.04715	0.943073	1.07026	0.865072	0.0174161	0.000275001	0.0	0.22785	0.223116	0.387081	0.149606	0.101286	0.0749365	0.589095	0.0445863	0.00126003
41	Q02875	SMY2 homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SYH1 PE=1 SV=1	SYH1	113261.0	7.18598	0.00571813	36	36	1	1	0	1	1	126	4.45286e+06	4.50276e+06	4.61392e+06	5.20135e+06	4.97509e+06	5.40631e+06	5.72067e+06	5.94875e+06	0.0	204216.0	1.0	1.01121	1.03617	1.16809	1.11728	1.21412	1.28472	1.33594	0.0	0.0458617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q8TGR5	Putative uncharacterized protein YEL030C-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YEL030C-A PE=5 SV=1	YEL030C	12720.2	6.36383	0.0106885	30	30	2	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q04170	Uncharacterized protein YDR391C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YDR391C PE=1 SV=1	YDR391C	30724.1	6.33132	0.00952986	31	31	1	1	0	1	1	126	2.19948e+06	2.70598e+06	3.04653e+06	5.15348e+06	2.24995e+06	2.68148e+06	3.03632e+06	2.06617e+06	141740.0	0.0	1.0	1.23028	1.38512	2.34305	1.02295	1.21915	1.38048	0.939392	0.0644424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q04174	GPI mannosyltransferase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SMP3 PE=1 SV=3	SMP3	66144.0	6.26181	0.00414651	38	38	1	1	0	1	1	126	2.08137e+06	2.01023e+06	1.68558e+06	1.52536e+06	2.05662e+06	1.78725e+06	2.30644e+06	1.8193e+06	0.0	86402.8	1.0	0.965816	0.80984	0.732862	0.988108	0.858687	1.10813	0.874084	0.0	0.0415124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC42 PE=1 SV=2	CDC42	24687.3	7.27298	0.0	69	103	3	2	2	1	1	126	5.25156e+06	3.48652e+06	4.27028e+06	4.11642e+06	5.61544e+06	4.7557e+06	5.23306e+06	3.50325e+06	136493.0	29135.6	1.0	0.663901	0.813145	0.783848	1.06929	0.90558	0.996477	0.667088	0.0259909	0.005548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	Q04177	U3 small nucleolar RNA-associated protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UTP5 PE=1 SV=1	UTP5	81752.0	7.18782	0.00078064	46	80	3	2	1	2	2	126	1.13956e+07	1.16737e+07	1.21489e+07	1.20445e+07	1.34185e+07	1.36445e+07	1.63925e+07	1.62922e+07	566745.0	1.17146e+06	1.0	1.0244	1.0661	1.05694	1.17751	1.19734	1.43849	1.42969	0.0497335	0.102799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL194C PE=1 SV=1	YNL194C	37380.7	7.08937	0.0062603	34	63	5	2	3	2	2	126	7.18447e+06	8.32498e+06	9.33173e+06	8.16229e+06	8.59076e+06	8.64304e+06	1.05555e+07	8.34645e+06	112257.0	114823.0	1.0	1.15875	1.29887	1.1361	1.19574	1.20302	1.46921	1.16173	0.0156249	0.0159821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
