protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P43611	Outer spore wall protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OSW7 PE=1 SV=1	OSW7	67914.3	6.55005	0.0	45	164	6	4	1	5	4	126	3.89024e+07	4.00487e+07	4.58891e+07	3.62029e+07	3.58059e+07	3.35219e+07	3.29347e+07	2.5724e+07	1.24952e+06	546238.0	1.0	1.02947	1.17959	0.924508	0.920402	0.861692	0.846599	0.661245	0.0319985	0.013834	0.0	0.171871	0.258948	0.360009	0.197983	0.250232	0.202484	0.181983	0.0344682	0.0278119
12	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	76700.5	7.13728	0.0	52	217	7	6	2	5	5	126	3.68556e+07	3.99737e+07	4.54518e+07	3.58346e+07	3.14889e+07	3.04613e+07	3.08376e+07	2.61943e+07	683216.0	308973.0	1.0	1.08624	1.23324	0.972299	0.854676	0.827367	0.84196	0.710729	0.0185377	0.00824131	0.0	0.222454	0.325333	0.703045	0.189005	0.253099	0.3492	0.471123	0.0373487	0.0191519
13	P42883|P43534|P47183|Q07748	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI12 PE=3 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI5 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI11 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI13 PE=1 SV=1	THI12|THI5|THI11|THI13	46956.4|46928.4|46968.4|46910.4	6.50817	0.00724008	31	31	2	1	1	1	1	126	6.67331e+06	7.12031e+06	7.99589e+06	6.39884e+06	6.66993e+06	6.1087e+06	6.02008e+06	5.52873e+06	181025.0	190120.0	1.0	1.06698	1.19819	0.958871	0.999493	0.915394	0.902114	0.828484	0.0271268	0.0284896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q07963	E3 ubiquitin-protein ligase UBR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UBR2 PE=1 SV=1	UBR2	248135.0	6.04017	0.000336814	42	104	3	2	1	2	2	126	6.77793e+06	8.31372e+06	8.50414e+06	5.72508e+06	7.46014e+06	6.72274e+06	6.08417e+06	5.44779e+06	0.0	145014.0	1.0	1.22659	1.25468	0.844665	1.10065	0.991856	0.897644	0.803754	0.0	0.021395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	Q00246	GTP-binding protein RHO4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO4 PE=1 SV=2	RHO4	36632.4	7.20747	0.0	70	70	3	1	1	2	1	126	2.785e+07	2.52597e+07	2.60122e+07	2.09549e+07	2.45901e+07	2.23304e+07	2.09894e+07	1.75855e+07	207560.0	82349.6	1.0	0.906992	0.934011	0.752421	0.882947	0.801808	0.753661	0.631437	0.00745278	0.0029569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28731.7	7.46463	0.0	66	200	5	4	1	4	3	126	7.42535e+07	8.69117e+07	8.43525e+07	6.77954e+07	6.30323e+07	6.58541e+07	6.01408e+07	5.12994e+07	246673.0	214323.0	1.0	1.17047	1.13601	0.913026	0.848879	0.886881	0.809939	0.690869	0.00332204	0.00288636	0.0	0.555114	0.313502	0.133206	0.141065	0.11803	0.18663	0.0960879	0.0102321	0.00935432
17	P40422	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC10 PE=1 SV=1	RPC10	9084.9	7.67923	0.0	50	50	2	1	1	1	1	126	3.10024e+07	3.57631e+07	4.0462e+07	2.83745e+07	4.0264e+07	4.39234e+07	3.77159e+07	2.85021e+07	0.0	0.0	1.0	1.15356	1.30512	0.915235	1.29874	1.41677	1.21655	0.919352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P48566	GTPase-activating protein GYP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSB3 PE=1 SV=1	MSB3	84868.0	6.81665	0.0	50	50	2	1	1	1	1	126	4.90379e+06	4.82569e+06	5.85444e+06	5.35435e+06	5.22263e+06	4.60016e+06	4.29032e+06	3.92155e+06	55271.3	39183.0	1.0	0.984072	1.19386	1.09188	1.06502	0.938082	0.874899	0.799698	0.0112711	0.00799035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P18496	Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP10 PE=1 SV=2	ATP10	38432.0	6.88372	0.0	48	229	8	6	2	6	6	126	4.14912e+07	4.97464e+07	5.34469e+07	4.21366e+07	4.33185e+07	3.94684e+07	3.75531e+07	2.93003e+07	857678.0	346698.0	1.0	1.19674	1.28815	1.01649	1.04464	0.951247	0.906508	0.706388	0.0216743	0.00859693	0.0	0.0964923	0.122122	0.435957	0.0914472	0.106006	0.100488	0.105693	0.050973	0.0211186
20	P38374	Protein YSY6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YSY6 PE=1 SV=1	YSY6	9651.82	5.62817	0.0022187	38	38	1	1	0	1	1	126	2.75598e+07	2.79777e+07	3.02879e+07	2.44998e+07	1.93835e+07	1.61046e+07	2.00113e+07	1.42888e+07	231277.0	77312.3	1.0	1.01517	1.09899	0.888971	0.703324	0.584352	0.726104	0.518467	0.00839183	0.00280526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P21182	S-adenosylmethionine decarboxylase proenzyme OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPE2 PE=1 SV=1	SPE2	54679.7	7.18957	0.0	70	201	8	4	3	5	4	126	8.16964e+07	8.40676e+07	8.85542e+07	6.86981e+07	6.86447e+07	6.79994e+07	6.63926e+07	4.93841e+07	583104.0	17171.1	1.0	1.02903	1.08738	0.842366	0.841608	0.832811	0.813659	0.604713	0.00713745	0.000207955	0.0	0.222086	0.319765	0.495219	0.20563	0.184518	0.197851	0.226878	0.0231621	0.0011314
22	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	8.77488	0.0	66	284	30	6	10	19	6	126	3.57016e+08	3.28773e+08	3.56799e+08	3.10489e+08	2.76279e+08	2.47043e+08	2.548e+08	1.73426e+08	4.51013e+06	875047.0	1.0	0.924985	1.00499	0.872969	0.778265	0.700719	0.718847	0.493143	0.01236	0.00239606	0.0	0.255604	0.326093	0.189474	0.20068	0.284068	0.190726	0.260741	0.049356	0.0094106
23	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35553.1	7.59862	0.0	76	340	15	7	5	10	7	126	1.26201e+08	1.40469e+08	1.60352e+08	1.55536e+08	1.17441e+08	1.10237e+08	1.1015e+08	8.52033e+07	795981.0	633347.0	1.0	1.11865	1.27273	1.23163	0.934532	0.878181	0.873546	0.67756	0.00608106	0.00477251	0.0	0.243147	0.251518	0.411652	0.184671	0.19531	0.143222	0.173859	0.0140185	0.0123023
24	P32916	Signal recognition particle receptor subunit alpha homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRP101 PE=1 SV=2	SRP101	81838.1	6.95008	0.0	62	153	9	3	6	3	3	126	4.10665e+07	4.34077e+07	4.96874e+07	3.8363e+07	4.00123e+07	3.41468e+07	3.42055e+07	2.7049e+07	84492.8	0.0	1.0	1.05701	1.20993	0.934169	0.97433	0.831501	0.832931	0.658664	0.00205746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	P32266	Dynamin-like GTPase MGM1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM1 PE=1 SV=3	MGM1	118535.0	6.9086	0.0	60	197	9	4	5	3	3	126	2.72416e+07	2.86661e+07	3.27638e+07	2.85008e+07	2.67755e+07	2.24785e+07	2.23044e+07	1.98937e+07	559260.0	147133.0	1.0	1.05229	1.20271	1.04622	0.982889	0.825153	0.818762	0.730269	0.0205296	0.00540103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	P32913	Vacuolar protein sorting-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VPS17 PE=1 SV=2	VPS17	72388.5	7.35009	0.0	58	301	11	7	2	9	7	126	1.33151e+08	1.32867e+08	1.34374e+08	9.52675e+07	1.24238e+08	1.13473e+08	1.02568e+08	8.3438e+07	1.51354e+06	180286.0	1.0	1.00002	1.01149	0.719315	0.93275	0.850201	0.770796	0.628356	0.0110157	0.00130413	0.0	0.0904673	0.0955871	0.237987	0.107963	0.0891058	0.0707297	0.0950018	0.0224016	0.00285098
27	P32912	Vacuolar morphogenesis protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAM7 PE=1 SV=1	VAM7	41787.5	6.27622	0.0016415	40	40	2	1	0	2	1	126	5.11046e+06	5.61522e+06	4.8283e+06	3.35028e+06	3.89851e+06	3.9106e+06	3.59514e+06	3.11724e+06	255939.0	0.0	1.0	1.09877	0.944788	0.655574	0.76285	0.765214	0.703486	0.609972	0.0500813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q04439	Myosin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MYO5 PE=1 SV=1	MYO5	158869.0	7.66095	0.0	79	735	22	13	5	17	12	126	1.716e+08	1.67358e+08	1.80771e+08	1.41746e+08	1.57061e+08	1.38851e+08	1.45656e+08	1.18858e+08	1.52498e+06	982656.0	1.0	0.975403	1.05474	0.827434	0.914225	0.807199	0.848587	0.693977	0.00887395	0.00560705	0.0	0.0867273	0.140782	0.217274	0.177363	0.182154	0.10823	0.178257	0.015447	0.0117031
29	Q04430	Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CAB1 PE=1 SV=1	CAB1	45860.7	6.86666	0.0	67	202	14	4	8	6	4	126	5.16151e+07	5.14518e+07	5.71616e+07	5.60039e+07	5.12821e+07	4.49308e+07	4.63428e+07	4.01424e+07	645675.0	148537.0	1.0	0.997296	1.10635	1.08503	0.993548	0.871067	0.898226	0.783276	0.0124063	0.00284051	0.0	0.268883	0.330989	0.992402	0.174598	0.189257	0.190764	0.417897	0.0358387	0.00586567
30	Q04431	Spindle pole body component KRE28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRE28 PE=1 SV=1	KRE28	53698.1	6.07014	0.0	51	79	5	1	4	1	1	126	5.50661e+06	5.38891e+06	5.76643e+06	4.62761e+06	4.71326e+06	4.34218e+06	4.56995e+06	3.04846e+06	37536.9	53471.2	1.0	0.978626	1.04718	0.840372	0.855927	0.788539	0.829902	0.5536	0.0068167	0.00971037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q04432	Glutathione-independent glyoxalase HSP31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP31 PE=1 SV=1	HSP31	30981.8	7.40086	0.0	107	406	18	6	8	10	6	126	9.43978e+07	9.02016e+07	9.68986e+07	8.1017e+07	9.92279e+07	9.12804e+07	8.47737e+07	6.75662e+07	675083.0	563404.0	1.0	0.960572	1.03447	0.867612	1.05611	0.975431	0.901378	0.723527	0.00711167	0.00627295	0.0	0.237058	0.316132	0.557316	0.240264	0.339601	0.193568	0.344313	0.021998	0.0148629
32	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39309.6	7.4682	0.0	68	420	16	7	5	11	7	126	1.59953e+08	1.72405e+08	1.82305e+08	1.44323e+08	1.65855e+08	1.5684e+08	1.46951e+08	1.21628e+08	1.71349e+06	469241.0	1.0	1.08138	1.14149	0.897245	1.03357	0.97574	0.914769	0.752339	0.0107908	0.0028726	0.0	0.144081	0.171803	0.420799	0.14936	0.194191	0.202445	0.395224	0.010117	0.00656895
33	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67413.8	6.81807	0.0	64	200	9	3	4	5	3	126	1.48679e+07	2.02201e+07	4.92353e+07	1.08869e+08	1.46614e+07	1.34854e+07	2.07367e+07	3.60295e+07	337785.0	138986.0	1.0	1.37163	3.31152	7.32241	0.98611	0.907016	1.39473	2.43449	0.0227191	0.00905368	0.0	0.498431	2.38966	4.87356	0.2769	0.542729	0.594399	1.00484	0.0907772	0.0501254
34	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63388.5	9.42308	0.0	108	1952	325	29	149	161	28	126	2.41844e+09	2.50924e+09	2.7203e+09	2.04185e+09	2.26654e+09	2.1578e+09	2.07896e+09	1.55075e+09	2.67025e+07	1.35475e+07	1.0	1.03856	1.1255	0.84456	0.938599	0.89464	0.860299	0.641967	0.0110867	0.00562266	0.0	0.0631489	0.0850298	0.122347	0.0832359	0.0981755	0.0633465	0.0777367	0.00650934	0.00354384
35	Q08562	ATP-dependent helicase ULS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ULS1 PE=1 SV=1	ULS1	219003.0	5.77823	0.00358637	34	95	11	2	10	1	1	126	2.97594e+07	3.27177e+07	3.04998e+07	2.24351e+07	2.57789e+07	2.5222e+07	2.57793e+07	2.25007e+07	276867.0	0.0	1.0	1.09941	1.02488	0.753881	0.866243	0.847529	0.866256	0.756085	0.00930352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q08561	Ino eighty subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IES4 PE=1 SV=1	IES4	15834.3	7.32285	0.00526162	32	63	7	2	7	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	P0CW40|P0CW41|Q08295	Oligo-1,6-glucosidase IMA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA3 PE=1 SV=1|Oligo-1,6-glucosidase IMA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA4 PE=3 SV=1|Oligo-1,6-glucosidase IMA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA2 PE=2 SV=1	IMA3|IMA4|IMA2	79023.8|79023.8|78949.7	7.07871	0.0	78	641	25	9	13	12	9	126	7.86784e+07	8.50127e+07	8.95068e+07	7.00855e+07	7.35527e+07	6.90403e+07	6.97826e+07	5.46897e+07	1.26877e+06	387036.0	1.0	1.08027	1.14228	0.893317	0.93883	0.878955	0.887901	0.698109	0.0163181	0.00494912	0.0	0.115915	0.193791	0.248765	0.124676	0.139121	0.099059	0.217692	0.0232154	0.00994793
38	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19651.4	8.15323	0.0	72	349	16	6	3	12	6	126	8.42952e+07	7.46446e+07	9.1929e+07	7.82629e+07	7.02454e+07	6.42841e+07	6.6938e+07	4.97451e+07	1.91953e+06	682731.0	1.0	0.892186	1.10461	0.943634	0.843261	0.771034	0.797544	0.594944	0.0230946	0.00790587	0.0	0.344172	0.538738	0.548341	0.32426	0.295183	0.169841	0.217625	0.0396184	0.0159026
39	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67094.1	8.06474	0.0	66	233	18	5	4	12	4	126	3.02835e+08	2.7512e+08	3.05338e+08	1.97589e+08	3.12953e+08	2.64281e+08	2.782e+08	1.87797e+08	1.57868e+06	637180.0	1.0	0.912108	1.01163	0.658667	1.03507	0.877617	0.921336	0.625798	0.00541522	0.00212795	0.0	0.254183	0.186967	0.309375	0.0971346	0.211684	0.11895	0.233819	0.0167834	0.00804001
40	P32787	Mitochondrial genome maintenance protein MGM101 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM101 PE=1 SV=1	MGM101	37345.5	7.87021	0.0	53	225	14	6	7	7	6	126	1.83097e+08	1.97184e+08	2.09817e+08	1.33779e+08	1.68855e+08	1.65741e+08	1.53904e+08	1.05635e+08	957943.0	152788.0	1.0	1.07694	1.14738	0.732888	0.919203	0.905205	0.839522	0.575259	0.00515038	0.000808211	0.0	0.223195	0.224992	0.148812	0.206707	0.242779	0.118784	0.131198	0.00644294	0.00263527
41	Q04178	Hypoxanthine-guanine phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPT1 PE=1 SV=1	HPT1	29872.2	7.28465	0.0	79	329	16	6	6	10	6	126	8.08679e+07	7.4972e+07	8.41892e+07	7.63599e+07	6.4983e+07	6.04651e+07	6.32383e+07	4.65819e+07	799405.0	662897.0	1.0	0.933522	1.0462	0.947433	0.807696	0.755145	0.78748	0.581435	0.0103329	0.00832488	0.0	0.220822	0.281931	0.280676	0.313451	0.338148	0.238749	0.238415	0.032871	0.0351019
42	Q02872	Uncharacterized protein YPL108W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPL108W PE=1 SV=1	YPL108W	24159.0	5.94972	0.0	43	43	1	1	0	1	1	126	1.11078e+06	1.16225e+06	1.37316e+06	1.5277e+06	1.17924e+06	1.08327e+06	928066.0	891339.0	0.0	0.0	1.0	1.04634	1.23621	1.37534	1.06163	0.975232	0.83551	0.802446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P36096	Transmembrane E3 ubiquitin-protein ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TUL1 PE=1 SV=1	TUL1	95268.3	6.70965	0.0016415	40	101	6	3	3	3	3	126	4.22084e+07	4.65812e+07	4.73184e+07	3.43867e+07	4.02475e+07	3.71507e+07	3.65044e+07	2.43291e+07	153828.0	49373.2	1.0	1.1036	1.12107	0.814688	0.953543	0.880173	0.864861	0.576404	0.00364448	0.00116975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	P53045	Methylsterol monooxygenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG25 PE=1 SV=1	ERG25	40406.8	7.10153	0.0030349	35	66	3	2	0	3	2	126	6.89782e+07	6.12629e+07	5.05663e+07	3.42644e+07	7.12409e+07	5.37539e+07	4.05381e+07	3.10874e+07	221925.0	0.0	1.0	0.888149	0.733076	0.496742	1.0328	0.779287	0.587694	0.450685	0.00321732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q04174	GPI mannosyltransferase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SMP3 PE=1 SV=3	SMP3	66144.0	6.61982	0.00132802	41	69	3	2	3	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC42 PE=1 SV=2	CDC42	24687.3	7.53578	0.0	70	204	8	4	0	7	4	126	7.6682e+07	7.97473e+07	9.30341e+07	8.01722e+07	7.35379e+07	6.35883e+07	6.00222e+07	4.42655e+07	1.48053e+06	521351.0	1.0	1.04076	1.20924	1.03891	0.958998	0.829246	0.783224	0.579111	0.01932	0.00686582	0.0	0.123615	0.204893	0.281856	0.0895659	0.110104	0.0853051	0.133198	0.0151448	0.0126395
