protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q00246	GTP-binding protein RHO4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO4 PE=1 SV=2	RHO4	36632.4	5.90461	0.000686813	58	58	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28731.7	6.26638	0.0	65	105	2	2	0	2	2	126	9.54792e+06	7.98388e+06	5.36347e+06	4.52339e+06	1.14241e+07	6.93344e+06	5.5678e+06	8.28856e+06	0.0	11691.3	1.0	0.836191	0.561742	0.473756	1.1965	0.726173	0.583142	0.868101	0.0	0.00122448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P40422	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC10 PE=1 SV=1	RPC10	9084.9	6.20561	0.00125945	54	54	2	1	1	1	1	126	2.18603e+06	2.09276e+06	1.9106e+06	1.84553e+06	2.94281e+06	2.29017e+06	2.23723e+06	2.04729e+06	192115.0	63658.4	1.0	0.957336	0.874005	0.844239	1.34619	1.04764	1.02342	0.936536	0.087883	0.0291206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29136.5	6.73395	0.0	64	64	1	1	0	1	1	126	2.90304e+06	2.75476e+06	2.55195e+06	1.94557e+06	2.85678e+06	2.019e+06	2.2649e+06	2.14501e+06	0.0	53328.1	1.0	0.948921	0.879063	0.670182	0.984065	0.695479	0.780182	0.738885	0.0	0.0183698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	6.53	0.00116212	50	89	3	2	1	2	2	126	2.24882e+07	7.63692e+06	3.8069e+06	2.56326e+06	2.06225e+07	3.99944e+06	3.20629e+06	3.33631e+06	231697.0	42972.9	1.0	0.339597	0.169284	0.113982	0.917035	0.177846	0.142576	0.148358	0.010303	0.00191091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	Q08742	Thiosulfate sulfurtransferase RDL2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RDL2 PE=1 SV=1	RDL2	20868.9	6.62805	0.0039312	39	72	6	2	2	4	2	126	1.95919e+07	2.18637e+07	1.98515e+07	1.62595e+07	2.21574e+07	1.61269e+07	1.5655e+07	1.51085e+07	320515.0	9660.42	1.0	1.11596	1.01325	0.829909	1.13095	0.823145	0.799057	0.77116	0.0163596	0.000493083	0.0	0.147503	0.253392	0.128506	0.267459	0.218962	0.319844	0.178991	0.0471342	0.00193545
17	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35553.1	7.31525	0.0	84	276	12	5	6	6	4	126	4.77194e+07	4.36526e+07	3.61408e+07	3.34519e+07	4.16059e+07	2.7319e+07	2.74104e+07	2.9208e+07	296586.0	129238.0	1.0	0.91246	0.757811	0.697264	0.867916	0.574044	0.574408	0.612045	0.00595052	0.00262908	0.0	0.171233	0.133182	0.241872	0.228869	0.198897	0.161959	0.158269	0.0196903	0.00465151
18	P32916	Signal recognition particle receptor subunit alpha homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRP101 PE=1 SV=2	SRP101	81838.1	6.63141	0.00134048	57	119	5	2	4	1	1	126	5.57225e+06	4.81605e+06	4.78951e+06	3.45746e+06	5.39291e+06	4.11987e+06	4.59949e+06	4.76911e+06	0.0	0.0	1.0	0.864292	0.85953	0.620478	0.967816	0.739355	0.825428	0.855868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P32911	Eukaryotic translation initiation factor eIF-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI1 PE=1 SV=1	SUI1	14939.2	6.85539	0.0	99	428	18	6	6	8	5	126	2.39909e+07	1.65996e+07	1.51734e+07	1.34537e+07	2.12298e+07	1.52288e+07	1.50314e+07	1.67993e+07	360579.0	259875.0	1.0	0.698206	0.636503	0.56466	0.883429	0.634698	0.627365	0.702206	0.014759	0.0108094	0.0	0.245556	0.165684	0.272175	0.115089	0.122396	0.108474	0.158532	0.0191404	0.0130053
20	P32910	DNA-directed RNA polymerase III subunit RPC6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC34 PE=1 SV=1	RPC34	42470.8	5.88508	0.00754006	36	36	1	1	0	1	1	126	5.22896e+06	4.51521e+06	3.43516e+06	2.92719e+06	5.49765e+06	3.99102e+06	3.56419e+06	4.41387e+06	203360.0	0.0	1.0	0.863501	0.65695	0.559804	1.05139	0.763253	0.681626	0.84412	0.038891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P32912	Vacuolar morphogenesis protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAM7 PE=1 SV=1	VAM7	41787.5	6.36877	0.00275482	47	47	2	1	1	1	1	126	4.85657e+06	5.16854e+06	4.78172e+06	4.76015e+06	6.03707e+06	4.74073e+06	4.02827e+06	5.1392e+06	200991.0	138476.0	1.0	1.06424	0.984589	0.980147	1.24307	0.976148	0.829448	1.0582	0.0413853	0.0285132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	Q04430	Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CAB1 PE=1 SV=1	CAB1	45860.7	6.37599	0.0	78	227	6	4	2	4	4	126	7.9388e+06	6.88428e+06	7.22829e+06	6.71671e+06	7.14296e+06	5.44828e+06	6.28165e+06	7.32138e+06	99881.5	0.0	1.0	0.86717	0.910501	0.846062	0.899754	0.686286	0.79126	0.922229	0.0125814	0.0	0.0	0.405073	0.323338	0.591913	0.399196	0.418541	0.439315	0.161149	0.0345506	0.0
23	Q04432	Glutathione-independent glyoxalase HSP31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP31 PE=1 SV=1	HSP31	30981.8	5.92305	0.00125945	54	54	2	1	1	1	1	126	1.49579e+06	1.46943e+06	1.06873e+06	983077.0	1.03014e+06	910080.0	732261.0	905999.0	0.0	0.0	1.0	0.982376	0.714488	0.657228	0.688688	0.608426	0.489547	0.605698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39309.6	7.53308	0.000686813	58	165	5	2	3	1	1	126	1.81932e+06	2.05033e+06	2.07034e+06	2.52149e+06	2.65689e+06	1.99098e+06	2.25413e+06	2.13833e+06	0.0	0.0	1.0	1.12698	1.13798	1.38595	1.46038	1.09436	1.239	1.17534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67413.8	7.31332	0.0	103	634	23	11	10	10	8	126	6.81391e+06	1.3761e+07	4.22658e+07	8.75807e+07	9.24241e+06	1.22765e+07	3.52699e+07	1.04701e+08	592468.0	542819.0	1.0	2.02319	6.22245	12.8423	1.36539	1.80674	5.18017	15.4439	0.0860807	0.0777973	0.0	1.65971	6.90753	16.3695	0.537479	1.5185	6.14499	19.5555	0.27836	0.184582
26	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63388.5	9.0101	0.0	115	2150	306	34	120	146	31	126	5.62076e+08	5.44595e+08	4.83142e+08	4.04175e+08	5.55969e+08	4.31517e+08	4.06758e+08	4.11417e+08	6.59609e+06	3.44381e+06	1.0	0.969823	0.860609	0.719977	0.989356	0.767452	0.724374	0.731964	0.0117378	0.0060929	0.0	0.111978	0.085501	0.0887044	0.091635	0.0997005	0.0776939	0.0757009	0.00845602	0.00523266
27	Q08299	Siderophore iron transporter ENB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENB1 PE=1 SV=1	ENB1	73971.7	5.9233	0.00266383	45	45	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19651.4	7.42919	0.0	101	469	30	7	11	12	6	126	2.88284e+07	2.70799e+07	2.42991e+07	2.40975e+07	2.64355e+07	1.88281e+07	1.80581e+07	1.78355e+07	523343.0	225895.0	1.0	0.939999	0.843946	0.834378	0.918892	0.654199	0.626976	0.622874	0.0177431	0.00767716	0.0	0.187335	0.15294	0.156864	0.199066	0.208691	0.176876	0.164365	0.0462802	0.0232888
29	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67094.1	8.39787	0.0	81	218	11	4	4	4	2	126	3.98148e+07	4.46047e+07	4.0811e+07	3.15451e+07	5.17635e+07	4.07969e+07	4.42879e+07	3.8366e+07	0.0	91857.4	1.0	1.11762	1.02502	0.792295	1.30011	1.02467	1.11235	0.963612	0.0	0.00230712	0.0	0.182865	0.0706448	0.0667148	0.267862	0.128415	0.185408	0.173361	0.0	0.0032632
30	P32787	Mitochondrial genome maintenance protein MGM101 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM101 PE=1 SV=1	MGM101	37345.5	7.14046	0.0	103	226	5	4	2	3	3	126	3.02372e+07	2.41955e+07	1.65421e+07	1.08541e+07	4.70873e+07	2.9238e+07	2.25133e+07	2.01186e+07	85072.6	0.0	1.0	0.800188	0.547076	0.358963	1.55726	0.966954	0.744557	0.665358	0.0028135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	P36094	Spindle pole body component SPC42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPC42 PE=1 SV=1	SPC42	50379.9	6.33059	0.0177778	31	62	2	2	1	1	1	126	1.69708e+06	1.79236e+06	1.98315e+06	2.13328e+06	4.02488e+06	2.72365e+06	1.71193e+06	2.79607e+06	0.0	0.0	1.0	1.05614	1.16857	1.25703	2.37165	1.6049	1.00875	1.64757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q02875	SMY2 homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SYH1 PE=1 SV=1	SYH1	113261.0	6.89385	0.00754006	36	36	2	1	1	1	1	126	3.82976e+06	3.51269e+06	2.95575e+06	2.80413e+06	3.88828e+06	3.31736e+06	2.92914e+06	2.93757e+06	0.0	0.0	1.0	0.91721	0.771785	0.732195	1.01528	0.866208	0.764838	0.767039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	P36096	Transmembrane E3 ubiquitin-protein ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TUL1 PE=1 SV=1	TUL1	95268.3	5.96032	0.0	88	88	1	1	0	1	1	126	2.43006e+06	2.22094e+06	1.56112e+06	1.3427e+06	2.69846e+06	2.00451e+06	1.70754e+06	1.42957e+06	0.0	0.0	1.0	0.913945	0.642418	0.552536	1.11045	0.824878	0.702674	0.588287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q04172	Sensitive to high expression protein 9, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SHE9 PE=1 SV=1	SHE9	63448.7	6.36903	0.00270124	46	46	1	1	0	1	1	126	4.79585e+06	4.05225e+06	3.98632e+06	3.19427e+06	6.45569e+06	3.99302e+06	3.3543e+06	3.08526e+06	95142.6	0.0	1.0	0.84495	0.831202	0.666048	1.3461	0.8326	0.699417	0.643318	0.0198385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC42 PE=1 SV=2	CDC42	24687.3	6.70148	0.0	72	72	1	1	0	1	1	126	8.3936e+06	5.97421e+06	4.89884e+06	4.21015e+06	9.87755e+06	4.74858e+06	4.5418e+06	6.7477e+06	0.0	145687.0	1.0	0.711758	0.583641	0.501591	1.1768	0.565738	0.541103	0.80391	0.0	0.0173569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL194C PE=1 SV=1	YNL194C	37380.7	5.75977	0.0	104	104	3	1	0	1	1	126	548595.0	501452.0	618708.0	530811.0	526484.0	744990.0	428205.0	568909.0	0.0	0.0	1.0	0.914067	1.1278	0.967582	0.959695	1.358	0.780548	1.03703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	P40165	NAD(P)H-hydrate epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL200C PE=1 SV=1	YNL200C	32142.5	6.97708	0.0	79	174	6	3	1	3	3	126	1.36205e+07	1.31858e+07	1.27468e+07	9.78865e+06	1.43129e+07	1.10281e+07	1.0191e+07	9.54405e+06	145077.0	23236.2	1.0	0.968089	0.93586	0.718673	1.05084	0.80967	0.748213	0.700714	0.0106514	0.00170598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	P40161	Histone chaperone RTT106 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RTT106 PE=1 SV=1	RTT106	60926.9	5.70338	0.0	69	190	5	3	2	2	2	126	2.36657e+06	2.27317e+06	2.08665e+06	1.89228e+06	2.22502e+06	1.61226e+06	1.65738e+06	1.60453e+06	0.0	0.0	1.0	0.960534	0.881719	0.799589	0.94019	0.681267	0.700332	0.678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P42934	Dolichyl-phosphate-mannose--protein mannosyltransferase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PMT6 PE=1 SV=1	PMT6	97189.3	5.74094	0.0177778	31	31	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	P33734	Imidazole glycerol phosphate synthase hisHF OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HIS7 PE=1 SV=2	HIS7	71397.1	7.55852	0.0	90	1194	45	19	10	32	19	126	1.25128e+08	1.17621e+08	1.0231e+08	8.77753e+07	1.34083e+08	9.39571e+07	8.99004e+07	9.72386e+07	1.83561e+06	752580.0	1.0	0.938975	0.817962	0.700972	1.07174	0.751007	0.718641	0.777496	0.0146572	0.00602229	0.0	0.126908	0.0998709	0.137361	0.118903	0.131549	0.092133	0.125348	0.0121958	0.0065497
41	P40302	Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE5 PE=1 SV=1	PRE5	28967.5	7.87419	0.0	97	723	29	13	13	13	10	126	5.21961e+07	5.21181e+07	4.49294e+07	3.99762e+07	5.67688e+07	4.61646e+07	4.78012e+07	5.2553e+07	399973.0	254160.0	1.0	0.981142	0.845936	0.74931	1.08937	0.885616	0.902972	1.00422	0.00717653	0.00456104	0.0	1.65233	1.45725	1.25176	0.189499	0.200891	1.51554	0.230212	0.0239613	0.0135087
42	P38968	Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC31 PE=1 SV=3	SEC31	157822.0	7.21266	0.0	76	264	8	6	6	2	2	126	9.20371e+06	1.01366e+07	9.15803e+06	8.08722e+06	1.14819e+07	9.16799e+06	7.78958e+06	8.07001e+06	0.0	0.0	1.0	1.10136	0.995037	0.878691	1.24753	0.996119	0.846352	0.876822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P38969	Pentamidine resistance factor, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PNT1 PE=1 SV=2	PNT1	58297.6	6.23102	0.0236842	30	30	1	1	0	1	1	126	2.23748e+06	2.38546e+06	1.85189e+06	2.47542e+06	2.75209e+06	1.96042e+06	1.74574e+06	1.8777e+06	204436.0	70968.9	1.0	1.06614	0.827669	1.10635	1.23	0.876174	0.780226	0.839205	0.0913688	0.0317183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	P38967	Tryptophan permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TAT2 PE=1 SV=1	TAT2	73035.2	6.613	0.0	68	118	2	2	0	2	2	126	5.13568e+06	5.12079e+06	4.6051e+06	4.30629e+06	7.91037e+06	5.7267e+06	5.10379e+06	5.03052e+06	128715.0	0.0	1.0	0.9971	0.896686	0.838503	1.54028	1.11508	0.993789	0.979522	0.0250629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	P38616	Protein YGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YGP1 PE=1 SV=2	YGP1	41315.0	7.59617	0.0	89	289	15	4	5	10	4	126	6.58595e+07	5.9596e+07	5.53868e+07	4.56321e+07	4.93784e+07	3.99772e+07	4.22761e+07	4.18065e+07	1.3916e+06	813089.0	1.0	0.906952	0.84103	0.695951	0.751513	0.607527	0.642417	0.636598	0.0202861	0.0123466	0.0	0.181111	0.207097	0.122803	0.152403	0.133532	0.0725756	0.106212	0.0561221	0.0263673
46	P38962	Golgi apparatus membrane protein TVP23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TVP23 PE=1 SV=1	TVP23	25194.2	6.81402	0.0	87	192	4	3	0	4	3	126	2.10709e+07	2.07347e+07	1.86217e+07	1.44382e+07	2.71504e+07	2.20854e+07	1.83889e+07	1.51887e+07	64580.4	68845.6	1.0	0.984044	0.883765	0.685222	1.28853	1.04815	0.872716	0.720841	0.00306492	0.00326734	0.0	0.253329	0.182024	0.136699	0.194759	0.202547	0.295947	0.188807	0.00998763	0.0106473
47	P15180	Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRS1 PE=1 SV=2	KRS1	79428.2	5.58466	0.00353714	41	41	1	1	0	1	1	126	2.26422e+06	3.12204e+06	3.37917e+06	2.65077e+06	3.00684e+06	2.06293e+06	1.78146e+06	2.73856e+06	0.0	0.0	1.0	1.37886	1.49242	1.17072	1.32798	0.9111	0.786788	1.20949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	Q03455	Probable zinc transporter MSC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSC2 PE=1 SV=2	MSC2	88717.2	6.56204	0.0	89	190	3	3	1	2	2	126	8.9809e+06	8.71061e+06	7.71846e+06	6.16318e+06	1.0693e+07	8.887e+06	1.34794e+07	7.22958e+06	123338.0	0.0	1.0	0.969904	0.859431	0.686254	1.19064	0.989544	1.5009	0.804996	0.0137334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
