protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P25372	Thioredoxin-3, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRX3 PE=1 SV=1	TRX3	17629.7	7.58565	0.0	76	157	4	3	1	2	2	126	1.3299e+07	1.7163e+07	1.49932e+07	1.22007e+07	7.77227e+06	1.19053e+07	1.38424e+07	1.09849e+07	43733.0	0.0	1.0	1.29055	1.1274	0.917415	0.584426	0.895206	1.04086	0.825996	0.00328845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18468.7	7.7325	0.0	134	365	14	5	4	10	5	126	4.48948e+07	4.2163e+07	3.92745e+07	3.1038e+07	2.41699e+07	3.15256e+07	3.64088e+07	3.117e+07	345118.0	235048.0	1.0	0.939094	0.87292	0.694892	0.538152	0.705584	0.811143	0.695224	0.0074764	0.0051089	0.0	0.142956	0.101644	0.181574	0.149909	0.217991	0.132487	0.130912	0.0163566	0.0149066
13	P43611	Outer spore wall protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OSW7 PE=1 SV=1	OSW7	67914.3	6.38408	0.0	101	257	6	5	3	3	3	126	9.40613e+06	1.19739e+07	1.02522e+07	1.00943e+07	6.70174e+06	8.88086e+06	1.11041e+07	1.05794e+07	265716.0	149422.0	1.0	1.27299	1.08995	1.07316	0.712486	0.944157	1.18052	1.12474	0.0282492	0.0158856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	76700.5	6.91174	0.0	55	145	5	4	0	5	4	126	1.10958e+07	1.20419e+07	1.17732e+07	1.31702e+07	6.87073e+06	1.01396e+07	1.07128e+07	1.14559e+07	158843.0	32678.1	1.0	1.08527	1.05844	1.19497	0.619218	0.913824	0.965858	1.03246	0.014194	0.00294509	0.0	0.262724	0.189721	0.890261	0.109299	0.105619	0.326678	0.651381	0.02643	0.00557798
15	P51996	GTP-binding protein YPT32/YPT11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPT32 PE=1 SV=3	YPT32	28571.9	6.66928	0.0	112	379	11	2	8	3	2	126	1.65691e+07	1.5974e+07	1.54416e+07	1.51501e+07	8.17444e+06	1.20431e+07	1.41488e+07	1.3689e+07	232989.0	343815.0	1.0	0.964081	0.931948	0.914358	0.493354	0.726841	0.853923	0.826172	0.0140616	0.0207503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	P42883|P43534|P47183|Q07748	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI12 PE=3 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI5 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI11 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI13 PE=1 SV=1	THI12|THI5|THI11|THI13	46956.4|46928.4|46968.4|46910.4	6.00823	0.0107875	28	28	2	1	1	1	1	126	4.61145e+06	5.79202e+06	4.78028e+06	4.6971e+06	2.13559e+06	4.25092e+06	4.70221e+06	5.53755e+06	0.0	0.0	1.0	1.25601	1.03661	1.01857	0.463105	0.921819	1.01968	1.20083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q00246	GTP-binding protein RHO4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO4 PE=1 SV=2	RHO4	36632.4	6.58955	0.0	72	72	3	1	0	3	1	126	1.33396e+07	1.55126e+07	1.34444e+07	1.34714e+07	8.97648e+06	1.37993e+07	1.55121e+07	1.371e+07	282846.0	132494.0	1.0	1.1629	1.00786	1.00988	0.672919	1.03446	1.16286	1.02776	0.0212034	0.00993235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28731.7	6.1514	0.0	60	172	5	3	2	1	1	126	4.81708e+06	4.36866e+06	4.11826e+06	3.78779e+06	2.49068e+06	3.13043e+06	3.2891e+06	3.08408e+06	63356.4	0.0	1.0	0.90691	0.854928	0.786324	0.517051	0.649859	0.6828	0.640238	0.0131524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P40422	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC10 PE=1 SV=1	RPC10	9084.9	7.05128	0.000356379	53	94	3	2	0	3	2	126	1.70169e+07	1.98519e+07	1.80977e+07	1.55963e+07	1.01135e+07	1.6654e+07	1.82823e+07	1.74944e+07	432074.0	703863.0	1.0	1.1666	1.06352	0.91652	0.594323	0.978675	1.07437	1.02806	0.025391	0.0413627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	P10659	S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAM1 PE=1 SV=2	SAM1	48264.6	7.95344	0.0	169	872	52	4	38	4	4	126	1.43616e+07	1.39218e+07	1.34661e+07	1.09414e+07	7.62393e+06	1.21897e+07	1.27927e+07	9.90194e+06	240392.0	0.0	1.0	0.969377	0.937648	0.761855	0.530856	0.848771	0.890759	0.689475	0.0167386	0.0	0.0	0.204492	0.181542	0.220619	0.190211	0.213681	0.103039	0.155413	0.056547	0.0
21	P18496	Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP10 PE=1 SV=2	ATP10	38432.0	6.64514	0.0	65	313	9	7	4	5	5	126	2.45733e+07	2.46381e+07	2.29579e+07	2.10961e+07	1.20083e+07	1.89102e+07	2.262e+07	2.00953e+07	471092.0	265991.0	1.0	1.00052	0.934265	0.857664	0.488675	0.768737	0.920512	0.817617	0.0183835	0.0108244	0.0	0.121116	0.0812796	0.322338	0.0577117	0.123703	0.155457	0.144583	0.0366586	0.0219297
22	P39979	D-amino-acid N-acetyltransferase HPA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPA3 PE=1 SV=2	HPA3	21781.6	7.488	0.00117371	39	115	4	3	0	3	3	126	1.91651e+07	2.15346e+07	2.05533e+07	1.51514e+07	1.1566e+07	1.72776e+07	2.05077e+07	1.58065e+07	212144.0	84698.9	1.0	1.12364	1.07244	0.790574	0.603495	0.901513	1.07006	0.824756	0.0110693	0.00441943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	Q08746	Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRS1 PE=1 SV=1	RRS1	29136.5	7.05569	0.0	60	60	1	1	0	1	1	126	3.3279e+06	4.09672e+06	3.86098e+06	4.78746e+06	1.46014e+06	3.49129e+06	3.79276e+06	3.73172e+06	0.0	0.0	1.0	1.23102	1.16019	1.43858	0.438759	1.0491	1.13969	1.12134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q08747	Upstream activation factor subunit UAF30 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UAF30 PE=1 SV=1	UAF30	32710.6	6.18693	0.00118694	40	40	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	8.73278	0.0	67	296	29	6	11	16	6	126	7.61312e+07	8.91124e+07	8.09078e+07	6.80445e+07	4.54626e+07	6.23203e+07	7.0749e+07	5.92516e+07	530038.0	457715.0	1.0	1.17023	1.06002	0.894796	0.597473	0.819948	0.929605	0.780542	0.00677052	0.00604154	0.0	0.151352	0.171451	0.148051	0.0742356	0.0991507	0.0908626	0.107712	0.0182625	0.0103386
26	Q07953	Ribosome maturation protein SDO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SDO1 PE=1 SV=1	SDO1	35425.1	6.57773	0.00281215	34	34	2	1	1	1	1	126	1.14132e+07	1.24532e+07	1.10027e+07	9.38772e+06	5.39217e+06	8.38611e+06	1.01867e+07	9.3032e+06	126215.0	0.0	1.0	1.09112	0.964031	0.822529	0.472449	0.73477	0.892531	0.815123	0.0110587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35553.1	6.9576	0.0	73	285	9	6	6	3	3	126	1.20666e+07	1.51909e+07	1.38005e+07	1.37268e+07	8.19329e+06	1.13345e+07	1.26653e+07	1.15928e+07	62102.2	102823.0	1.0	1.25892	1.14369	1.13759	0.679006	0.939325	1.04961	0.960739	0.00514662	0.00852127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	P32916	Signal recognition particle receptor subunit alpha homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRP101 PE=1 SV=2	SRP101	81838.1	6.82819	0.00062383	44	44	1	1	0	1	1	126	9.69962e+06	1.0651e+07	9.80413e+06	8.21843e+06	5.75542e+06	9.27028e+06	9.92532e+06	8.6265e+06	0.0	35169.2	1.0	1.09809	1.01077	0.847293	0.593365	0.955737	1.02327	0.889364	0.0	0.00362583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	P32911	Eukaryotic translation initiation factor eIF-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI1 PE=1 SV=1	SUI1	14939.2	7.05354	0.0	101	475	14	6	4	8	5	126	2.47828e+07	2.18982e+07	2.08268e+07	1.91676e+07	1.51163e+07	2.01393e+07	2.12218e+07	1.94027e+07	523773.0	416041.0	1.0	0.884204	0.840373	0.773309	0.613348	0.811752	0.859554	0.780188	0.0208349	0.0167875	0.0	0.224239	0.408688	0.427996	0.144837	0.243726	0.281397	0.409415	0.0307618	0.0247333
30	P32910	DNA-directed RNA polymerase III subunit RPC6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC34 PE=1 SV=1	RPC34	42470.8	6.59163	0.000902256	41	41	1	1	0	1	1	126	6.78795e+06	6.76522e+06	6.63891e+06	5.23088e+06	4.23503e+06	5.81263e+06	7.2219e+06	5.63955e+06	171123.0	4410.09	1.0	0.996652	0.978044	0.770613	0.623904	0.856316	1.06393	0.830818	0.0252098	0.000649695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	P32913	Vacuolar protein sorting-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VPS17 PE=1 SV=2	VPS17	72388.5	7.0726	0.000356379	53	153	4	4	0	4	4	126	1.76033e+07	1.95679e+07	1.85481e+07	1.78933e+07	1.26987e+07	1.86278e+07	2.03336e+07	1.73293e+07	462414.0	121559.0	1.0	1.11161	1.05367	1.01647	0.721382	1.0582	1.15511	0.984437	0.0262686	0.00690547	0.0	0.0976069	0.130405	0.421837	0.38959	0.203205	0.253241	0.391696	0.0253587	0.0242228
32	P32912	Vacuolar morphogenesis protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAM7 PE=1 SV=1	VAM7	41787.5	6.48371	0.000913242	42	139	6	4	2	3	3	126	8.69568e+06	1.15609e+07	1.12067e+07	1.52572e+07	5.11564e+06	7.62946e+06	1.16605e+07	1.13511e+07	362525.0	516935.0	1.0	1.3295	1.28876	1.75457	0.588297	0.877385	1.34095	1.30538	0.0416902	0.0594474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q04438	Stationary phase protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPG4 PE=1 SV=1	SPG4	15005.7	6.04825	0.0118343	27	27	1	1	0	1	1	126	4.72596e+06	3.90696e+06	2.27971e+06	1.79896e+06	2.47538e+06	2.65537e+06	2.08961e+06	1.56751e+06	235548.0	0.0	1.0	0.826701	0.48238	0.380654	0.523784	0.56187	0.442155	0.33168	0.0498413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q04439	Myosin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MYO5 PE=1 SV=1	MYO5	158869.0	7.36521	0.0	82	936	27	14	9	18	14	126	8.47658e+07	9.35287e+07	8.40338e+07	7.40058e+07	5.12401e+07	7.99004e+07	8.72034e+07	7.63302e+07	884685.0	354480.0	1.0	1.10191	0.994066	0.874126	0.604692	0.94336	1.03238	0.898598	0.0103647	0.0038376	0.0	0.147799	0.170712	0.20929	0.0712232	0.11057	0.1838	0.143235	0.0177638	0.0111007
35	Q04430	Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CAB1 PE=1 SV=1	CAB1	45860.7	6.6377	0.0	58	132	5	3	2	3	3	126	8.24884e+06	8.24763e+06	8.53437e+06	8.58893e+06	5.10901e+06	7.96928e+06	8.98759e+06	7.62688e+06	454013.0	272875.0	1.0	0.999853	1.03461	1.04123	0.619361	0.966109	1.08956	0.924601	0.0550396	0.0330804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q04431	Spindle pole body component KRE28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRE28 PE=1 SV=1	KRE28	53698.1	7.43829	0.00631695	31	58	6	1	6	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	Q04432	Glutathione-independent glyoxalase HSP31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP31 PE=1 SV=1	HSP31	30981.8	7.3437	0.0	82	242	8	4	1	7	4	126	3.93218e+07	4.10062e+07	3.85743e+07	3.19835e+07	1.88411e+07	2.73487e+07	3.04456e+07	2.49905e+07	813168.0	216729.0	1.0	1.04172	0.980991	0.814749	0.478865	0.695509	0.771342	0.634696	0.0205035	0.00536965	0.0	0.165627	0.19393	0.0785319	0.102643	0.0769754	0.124817	0.0768673	0.0338589	0.0127755
38	Q04437	ATP-dependent DNA helicase II subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKU80 PE=1 SV=1	YKU80	83281.7	5.3386	0.00171625	36	36	1	1	0	1	1	126	321910.0	520016.0	447019.0	507206.0	266778.0	466179.0	327407.0	388313.0	0.0	0.0	1.0	1.61541	1.38865	1.57561	0.828735	1.44817	1.01708	1.20628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39309.6	7.20348	0.0	62	407	19	8	8	8	7	126	3.39452e+07	3.55599e+07	3.26811e+07	2.9911e+07	2.10478e+07	3.23334e+07	3.49823e+07	3.28164e+07	356746.0	445965.0	1.0	1.04805	0.966808	0.881668	0.621684	0.955273	1.03416	0.966724	0.0101521	0.0122925	0.0	0.172145	0.163455	0.308482	0.177841	0.218882	0.177772	0.188453	0.0375906	0.0495196
40	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67413.8	7.62164	0.0	86	731	27	11	13	10	8	126	9.35028e+06	2.00325e+07	5.60991e+07	1.33738e+08	7.85787e+06	1.93313e+07	5.98887e+07	1.45613e+08	1.37205e+06	776444.0	1.0	2.13643	5.92878	13.9837	0.836687	2.06127	6.36482	15.4596	0.144136	0.0788878	0.0	1.20867	5.9615	17.5607	0.390659	1.09967	6.67474	19.3608	0.206853	0.181694
41	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63388.5	9.09808	0.0	109	2151	230	33	98	106	29	126	4.36817e+08	4.66248e+08	4.11941e+08	3.56057e+08	2.49836e+08	3.683e+08	3.8436e+08	3.27492e+08	8.78505e+06	4.14888e+06	1.0	1.06999	0.946043	0.817792	0.572224	0.844177	0.881512	0.750595	0.0201749	0.00948515	0.0	0.139709	0.147099	0.150372	0.0727782	0.102442	0.131221	0.116555	0.0125987	0.00742514
42	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19651.4	7.91508	0.0	100	523	26	8	7	15	8	126	5.83208e+07	5.46678e+07	5.33109e+07	5.27065e+07	2.64338e+07	3.74232e+07	4.48014e+07	3.6923e+07	1.88003e+06	392612.0	1.0	0.936913	0.91564	0.903375	0.452324	0.640976	0.76817	0.63278	0.0322772	0.0065991	0.0	0.163664	0.186075	0.177786	0.109397	0.159545	0.170362	0.122019	0.0247092	0.0127669
43	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67094.1	7.85826	0.0	102	234	7	4	1	6	4	126	5.22704e+07	6.21843e+07	5.40157e+07	4.18978e+07	3.29331e+07	5.96715e+07	6.0093e+07	4.70188e+07	186827.0	82142.9	1.0	1.18877	1.02975	0.801113	0.63074	1.14087	1.14555	0.899877	0.00357424	0.00151153	0.0	0.152732	0.226472	0.0917605	0.0651985	0.083885	0.245436	0.155991	0.0158529	0.00850835
44	P32783	mRNA cap guanine-N7 methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ABD1 PE=1 SV=1	ABD1	58615.2	6.56715	0.000363636	54	159	4	4	0	4	4	126	1.48382e+07	1.86002e+07	1.83031e+07	1.87288e+07	8.54285e+06	1.54432e+07	1.74014e+07	1.59137e+07	251198.0	151486.0	1.0	1.25354	1.23351	1.2622	0.575733	1.04077	1.17275	1.07248	0.0169292	0.0102092	0.0	0.184141	0.468347	1.48081	0.0439084	0.187227	0.545533	0.653413	0.0734606	0.046498
45	P50896	Protein PSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSP1 PE=1 SV=2	PSP1	105886.0	6.01267	0.0	102	160	3	1	3	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P32787	Mitochondrial genome maintenance protein MGM101 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM101 PE=1 SV=1	MGM101	37345.5	7.36278	0.0	95	474	16	8	8	8	8	126	4.16096e+07	4.14216e+07	4.01871e+07	3.70637e+07	2.27785e+07	3.47031e+07	3.95081e+07	3.27078e+07	318862.0	186691.0	1.0	0.996218	0.965812	0.886215	0.546869	0.837714	0.94864	0.786047	0.00706374	0.00449366	0.0	0.140988	0.190128	0.341947	0.13009	0.274983	0.191409	0.176367	0.0251049	0.00784299
47	Q02872	Uncharacterized protein YPL108W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPL108W PE=1 SV=1	YPL108W	24159.0	5.61711	0.00631695	31	31	1	1	0	1	1	126	1.1375e+06	1.19676e+06	991256.0	1.03695e+06	620342.0	954644.0	889139.0	802638.0	0.0	0.0	1.0	1.05209	0.871434	0.911607	0.545356	0.839247	0.781661	0.705616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
