protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
26	###REV###Q04472	Reverse sequence, was Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGR3 PE=1 SV=1	###MGR3###	70855.7	5.91277	0.00326797	33	33	1	1	0	1	1	126	2.30325e+06	1.26238e+07	1.91543e+07	1.98905e+07	2.17573e+06	7.86733e+06	1.09859e+07	1.1193e+07	101873.0	0.0	1.0	5.48086	8.31622	8.63586	0.944636	3.41576	4.76975	4.85967	0.0442302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	P40164	Serine/threonine-protein phosphatase 4 regulatory subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSY2 PE=1 SV=1	PSY2	113216.0	5.98624	0.000626174	39	39	1	1	0	1	1	126	509016.0	789116.0	1.66691e+06	3.95751e+06	582002.0	610624.0	1.29188e+06	1.79703e+06	220036.0	0.0	1.0	1.55028	3.27477	7.77482	1.14339	1.19962	2.538	3.5304	0.432278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	P40160	Serine/threonine-protein kinase RIO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RIO2 PE=1 SV=1	RIO2	56991.6	6.6672	0.0108161	28	28	1	1	0	1	1	126	3.30734e+06	4.27357e+06	6.71962e+06	1.78414e+07	3.37624e+06	3.33436e+06	4.51527e+06	6.54321e+06	207838.0	93226.9	1.0	1.29215	2.03173	5.39449	1.02083	1.00817	1.36523	1.97839	0.0628415	0.0281879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	###REV###P0CX10|###REV###P0CX11|###REV###P42222	Reverse sequence, was Enolase-related protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERR1 PE=3 SV=1|Reverse sequence, was Enolase-related protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERR2 PE=3 SV=1|Reverse sequence, was Enolase-related protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERR3 PE=3 SV=2	###ERR1###|###ERR2###|###ERR3###	53796.6|53796.6|54018.8	7.60531	0.00525486	31	31	2	1	1	1	1	126	8.20548e+06	2.30414e+07	3.92615e+07	5.71935e+07	6.20156e+06	1.04431e+07	2.51172e+07	2.54579e+07	0.0	0.0	1.0	2.80805	4.78479	6.97016	0.755784	1.2727	3.06103	3.10254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	P0859_b2_DHFR		P0859_b2_DHFR	48779.4	8.28583	0.0	53	439	31	7	19	9	6	126	1.198e+07	2.76947e+07	1.0886e+08	4.88122e+08	1.51166e+07	2.63574e+07	8.61943e+07	1.14045e+08	1.06327e+06	0.0	1.0	2.357	8.88768	39.5238	1.25797	2.24669	7.04124	9.12141	0.0856883	0.0	0.0	2.57065	17.4507	98.1776	0.762383	2.32289	13.0643	20.5756	0.266689	0.0
31	P33734	Imidazole glycerol phosphate synthase hisHF OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HIS7 PE=1 SV=2	HIS7	71941.9	7.05872	0.0	73	453	11	9	4	7	7	126	1.35156e+07	4.28555e+07	1.13578e+08	2.92843e+08	1.71435e+07	2.79108e+07	6.25356e+07	8.96976e+07	874707.0	290712.0	1.0	3.11102	8.17196	21.2609	1.26664	2.0416	4.5078	6.50262	0.062623	0.0201467	0.0	2.92671	10.1587	30.4498	0.427859	1.58583	5.37048	7.7209	0.126992	0.0483301
32	P40302	Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE5 PE=1 SV=1	PRE5	29199.8	7.69505	0.0	100	275	9	5	1	8	5	126	2.01126e+07	5.17466e+07	1.23273e+08	3.11486e+08	2.27168e+07	3.20132e+07	1.11063e+08	2.42387e+08	1.90333e+06	867249.0	1.0	2.55933	6.04559	15.2176	1.11968	1.58829	5.39692	11.8605	0.0907236	0.0408929	0.0	2.01018	6.25141	15.6507	0.500439	1.03218	5.65677	12.5708	0.196529	0.110812
33	P38968	Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC31 PE=1 SV=3	SEC31	158749.0	7.5156	0.0	87	312	7	6	2	5	5	126	1.45728e+07	2.48571e+07	4.45295e+07	1.03684e+08	1.49332e+07	1.92782e+07	2.91542e+07	4.12732e+07	783269.0	311698.0	1.0	1.70572	3.05566	7.08936	1.02473	1.32289	1.99778	2.81258	0.0564413	0.021389	0.0	2.6554	6.32256	16.3858	0.485402	2.45013	4.2639	6.46659	0.211541	0.0844517
34	P38967	Tryptophan permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TAT2 PE=1 SV=1	TAT2	73465.8	6.16559	0.000662252	41	41	1	1	0	1	1	126	739018.0	1.51381e+06	2.32385e+06	4.9488e+06	758781.0	1.29556e+06	1.71528e+06	1.84058e+06	0.0	0.0	1.0	2.04841	3.14452	6.69645	1.02674	1.75308	2.32103	2.49058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	P38616	Protein YGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YGP1 PE=1 SV=2	YGP1	41501.2	8.20254	0.0	81	251	13	4	3	10	4	126	6.75562e+07	1.14431e+08	1.1844e+08	1.69243e+08	5.10227e+07	7.46178e+07	1.03266e+08	2.31481e+08	568194.0	384056.0	1.0	1.705	1.77398	2.52773	0.759707	1.12249	1.52997	3.48262	0.00785744	0.00527526	0.0	3.7022	1.78552	4.10029	0.259742	1.22335	2.08215	6.66163	0.0435565	0.0302312
36	P15180	Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRS1 PE=1 SV=2	KRS1	80163.2	7.32081	0.0	74	437	19	10	4	15	10	126	4.31996e+07	8.65225e+07	2.18378e+08	7.21394e+08	4.63089e+07	6.50464e+07	1.44763e+08	1.82011e+08	2.47164e+06	1.05848e+06	1.0	1.9594	4.9576	16.4218	1.06526	1.47827	3.27618	4.14035	0.0557446	0.0239147	0.0	1.4167	5.17658	17.5313	0.919906	0.993801	3.50362	4.62383	0.0787835	0.0355981
37	P53912	Uncharacterized protein YNL134C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL134C PE=1 SV=1	YNL134C	49520.8	7.33431	0.0	87	273	14	6	6	8	6	126	2.4606e+07	7.07348e+07	1.03525e+08	2.36334e+08	2.63515e+07	4.46086e+07	8.97227e+07	2.01456e+08	2.36037e+06	1.11161e+06	1.0	2.84761	4.13843	9.64078	1.07094	1.78073	3.58638	8.12651	0.0959265	0.0424106	0.0	1.95779	3.41543	8.45385	0.470401	1.42541	3.16419	8.34515	0.113353	0.106234
38	P48558	Bax inhibitor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BXI1 PE=1 SV=1	BXI1	35772.5	6.81764	0.0	65	96	2	2	0	2	2	126	1.24963e+07	1.47374e+07	1.60936e+07	2.50455e+07	1.04123e+07	9.05405e+06	1.16618e+07	1.13233e+07	216797.0	116836.0	1.0	1.17934	1.28787	2.00424	0.833234	0.72454	0.933223	0.906135	0.0173489	0.0093497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P53051	Oligo-1,6-glucosidase IMA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA1 PE=1 SV=1	IMA1	80231.1	6.21669	0.00321371	32	32	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	Q06608	Pyridoxamine 5'-phosphate oxidase homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPR172W PE=1 SV=1	YPR172W	26679.6	7.36002	0.00954774	29	29	2	1	1	1	1	126	2.4927e+06	1.97775e+07	4.0663e+07	8.20328e+07	2.55067e+06	1.1082e+07	2.50576e+07	4.79308e+07	0.0	0.0	1.0	7.93419	16.3128	32.9092	1.02326	4.44579	10.0524	19.2285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P16521	Elongation factor 3A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YEF3 PE=1 SV=4	YEF3	137100.0	8.35791	0.0	70	944	58	21	19	39	19	126	9.13303e+07	1.94772e+08	6.55641e+08	2.92707e+09	1.0793e+08	1.42164e+08	3.73684e+08	6.91215e+08	7.34477e+06	2.7636e+06	1.0	2.10189	7.02612	31.5504	1.17749	1.54931	4.01615	7.41407	0.079624	0.029739	0.0	1.25858	5.82222	24.3545	0.81851	0.73359	3.12712	6.09701	0.0821896	0.036367
42	Q12518	Epsin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENT1 PE=1 SV=1	ENT1	58416.3	6.80161	0.0	79	199	7	4	3	4	4	126	1.004e+07	1.93488e+07	3.81393e+07	8.24056e+07	9.84591e+06	1.64473e+07	2.90898e+07	4.81388e+07	661079.0	481844.0	1.0	1.92717	3.79873	8.20772	0.980667	1.63818	2.89738	4.7947	0.0658445	0.0479924	0.0	0.997727	4.14716	8.56931	0.199016	0.713252	2.701	5.43342	0.104199	0.114111
43	Q12512	Protein ZPS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ZPS1 PE=3 SV=1	ZPS1	30095.9	6.15466	0.00954774	29	29	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q12513	Translation machinery-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA17 PE=1 SV=1	TMA17	19270.1	6.5108	0.0	67	67	1	1	0	1	1	126	1.44307e+06	2.87405e+06	5.60386e+06	1.97011e+07	1.52668e+06	1.44481e+06	3.00794e+06	4.65321e+06	0.0	1634.31	1.0	1.99163	3.8833	13.6522	1.05794	1.00121	2.08441	3.22453	0.0	0.00113253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q12514	General negative regulator of transcription subunit 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NOT5 PE=1 SV=1	NOT5	80399.3	6.29782	0.0	55	87	3	2	1	2	2	126	706411.0	4.20469e+06	9.42163e+06	2.44507e+07	1.37826e+06	3.87899e+06	7.63251e+06	1.24457e+07	134609.0	184779.0	1.0	5.95218	13.3373	34.6125	1.95108	5.49113	10.8046	17.6182	0.190553	0.261575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	Q12516	Regulator of phospholipase D SRF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRF1 PE=1 SV=1	SRF1	57701.4	6.16709	0.00326797	33	33	1	1	0	1	1	126	2.42034e+06	6.21809e+06	1.0707e+07	1.67692e+07	2.69103e+06	4.33333e+06	7.79406e+06	8.15048e+06	82943.2	0.0	1.0	2.5691	4.42377	6.92844	1.11184	1.79038	3.22023	3.36749	0.0342692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	P39708	NADP-specific glutamate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GDH3 PE=3 SV=1	GDH3	57450.7	7.4165	0.0	111	597	29	5	19	8	5	126	2.12906e+07	4.73039e+07	1.30112e+08	2.6255e+08	2.05636e+07	3.8627e+07	6.70124e+07	8.96854e+07	491101.0	51322.5	1.0	2.23942	6.10778	12.4485	0.963909	1.81719	3.16266	4.23691	0.0219384	0.00229415	0.0	1.74281	5.71853	10.6767	0.78179	1.63754	2.71933	3.82914	0.0708518	0.0065467
