protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P04039	Cytochrome c oxidase polypeptide VIII, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX8 PE=1 SV=2	COX8	10962.2	6.93542	0.0	51	51	2	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67436.6	7.16823	0.0	52	84	5	2	1	3	2	126	1.68905e+06	3.3601e+06	5.90117e+06	1.41602e+07	1.08253e+06	4.00276e+06	7.96505e+06	1.56076e+07	0.0	0.0	1.0	1.98934	3.49378	8.38353	0.640909	2.36983	4.71569	9.24046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q04178	Hypoxanthine-guanine phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HPT1 PE=1 SV=1	HPT1	30112.6	5.71822	0.0	54	96	2	2	0	2	2	126	461938.0	597859.0	965124.0	2.243e+06	398980.0	757541.0	1.67181e+06	4.43434e+06	0.0	17347.9	1.0	1.29424	2.08929	4.85562	0.86371	1.63992	3.61913	9.59941	0.0	0.0375547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q02875	SMY2 homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SYH1 PE=1 SV=1	SYH1	114239.0	6.11477	0.00542005	34	34	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL194C PE=1 SV=1	YNL194C	37665.0	6.03037	0.0030722	40	40	1	1	0	1	1	126	113245.0	716249.0	949111.0	1.70766e+06	248206.0	764949.0	1.03495e+06	1.16719e+06	0.0	0.0	1.0	6.32476	8.38103	15.0793	2.19176	6.75481	9.13907	10.3067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	###REV###Q04472	Reverse sequence, was Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGR3 PE=1 SV=1	###MGR3###	70855.7	6.5848	0.00574713	37	37	1	1	0	1	1	126	1.15614e+06	4.58868e+06	3.47171e+06	3.40408e+06	1.04444e+06	4.97618e+06	5.16387e+06	4.9736e+06	75580.0	0.0	1.0	3.96897	3.00285	2.94435	0.903386	4.30413	4.46648	4.3019	0.0653727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	P33734	Imidazole glycerol phosphate synthase hisHF OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HIS7 PE=1 SV=2	HIS7	71941.9	5.97295	0.0	81	259	7	6	4	3	3	126	0.0	1.39086e+06	1.92095e+06	3.64735e+06	545628.0	1.36224e+06	2.65602e+06	7.3781e+06	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P40302	Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE5 PE=1 SV=1	PRE5	29199.8	6.83361	0.0	84	537	17	9	6	10	7	126	1.15604e+06	2.1547e+06	8.68679e+06	4.24023e+07	1.50139e+06	1.29873e+06	5.57175e+06	2.9883e+07	0.0	78482.1	1.0	1.94506	7.86471	38.1266	1.3322	1.20138	4.93476	26.7313	0.0	0.0611617	0.0	7.59888	26.6857	122.696	5.35877	6.76893	17.7801	108.533	0.0	0.480591
19	P38968	Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC31 PE=1 SV=3	SEC31	158749.0	6.53072	0.0	62	62	1	1	0	1	1	126	310961.0	537426.0	462697.0	1.18868e+06	201075.0	409117.0	1.06708e+06	1.85893e+06	0.0	65183.8	1.0	1.72828	1.48796	3.82259	0.646626	1.31566	3.43157	5.97802	0.0	0.209621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	P38616	Protein YGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YGP1 PE=1 SV=2	YGP1	41501.2	6.57122	0.0	91	275	7	4	3	3	3	126	426172.0	855031.0	1.1146e+06	4.11821e+06	473810.0	1.26187e+06	1.25666e+06	2.2666e+06	0.0	0.0	1.0	2.0063	2.61537	9.66327	1.11178	2.96095	2.94873	5.3185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P53912	Uncharacterized protein YNL134C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL134C PE=1 SV=1	YNL134C	49520.8	6.63328	0.0	79	199	5	4	0	5	4	126	1.64672e+06	4.04316e+06	6.32447e+06	1.90327e+07	2.30306e+06	4.2308e+06	6.69318e+06	1.63977e+07	573857.0	0.0	1.0	2.37785	3.83029	11.2523	1.39857	2.56424	3.88438	9.66521	0.348485	0.0	0.0	2.99439	4.67237	15.8482	0.453151	2.7785	5.25562	13.8425	0.394164	0.0
22	P48558	Bax inhibitor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BXI1 PE=1 SV=1	BXI1	35772.5	5.12475	0.00314961	42	42	1	1	0	1	1	126	0.0	392976.0	341668.0	1.11693e+06	203520.0	122306.0	372470.0	1.40686e+06	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	Q03180	Cell wall mannoprotein PIR3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PIR3 PE=1 SV=3	PIR3	37521.7	6.42948	0.0	63	95	3	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q3E7B6	V-type proton ATPase subunit e OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VMA9 PE=1 SV=1	VMA9	8709.58	6.4929	0.0129702	31	31	2	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q3E7B7	SERF-like protein YDL085C-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YDL085C-A PE=1 SV=1	YDL085C	11354.9	6.62257	0.0126422	29	29	1	1	0	1	1	126	94408.4	475663.0	984435.0	2.18893e+06	288016.0	432216.0	1.09721e+06	4.59809e+06	0.0	0.0	1.0	5.03836	10.4274	23.1858	3.05075	4.57816	11.622	48.7042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	P16521	Elongation factor 3A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YEF3 PE=1 SV=4	YEF3	137100.0	6.85701	0.0	45	76	5	2	3	1	1	126	248989.0	484430.0	917116.0	2.40873e+06	181970.0	459563.0	1.61333e+06	6.68624e+06	232356.0	0.0	1.0	1.94559	3.68336	9.67407	0.730836	1.84572	6.47952	26.8536	0.933199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q12512	Protein ZPS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ZPS1 PE=3 SV=1	ZPS1	30095.9	6.74883	0.0	86	313	8	5	4	3	1	126	383047.0	1.80035e+06	999882.0	4.57843e+06	559727.0	1.36769e+06	1.51163e+06	1.53034e+07	0.0	0.0	1.0	4.70006	2.61034	11.9526	1.46125	3.57054	3.94632	39.9517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q12513	Translation machinery-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA17 PE=1 SV=1	TMA17	19270.1	5.76084	0.0	67	182	4	3	2	2	2	126	0.0	282947.0	304221.0	1.08439e+06	182691.0	260304.0	381052.0	1.04722e+06	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	P39708	NADP-specific glutamate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GDH3 PE=3 SV=1	GDH3	57450.7	6.63103	0.0	108	470	13	3	9	2	2	126	172457.0	2.24108e+06	3.50525e+06	2.92596e+06	357332.0	2.20465e+06	4.70334e+06	7.52147e+06	0.0	0.0	1.0	12.995	20.3253	16.9663	2.072	12.7837	27.2725	43.6135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	Q00764	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPS1 PE=1 SV=2	TPS1	64080.4	6.05583	0.0	46	161	8	4	4	2	2	126	390429.0	816113.0	2.7559e+06	1.21296e+07	378908.0	1.11311e+06	2.53189e+06	1.13263e+07	0.0	53767.5	1.0	2.0903	7.05866	31.0673	0.970491	2.851	6.48489	29.0099	0.0	0.137714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	P08525	Cytochrome b-c1 complex subunit 8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=QCR8 PE=1 SV=2	QCR8	12667.7	6.63962	0.00314961	42	42	2	1	1	1	1	126	0.0	1.25904e+06	1.82257e+06	2.80563e+06	88358.3	1.38918e+06	3.80168e+06	8.04253e+06	0.0	236350.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	P28834	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IDH1 PE=1 SV=2	IDH1	45646.4	7.3007	0.0	116	493	15	9	2	9	6	126	949883.0	2.03205e+06	3.09707e+06	6.83076e+06	1.22076e+06	2.06134e+06	7.57272e+06	3.61187e+07	450859.0	79266.5	1.0	2.13927	3.20389	7.14305	1.26487	2.16157	8.09392	37.9553	0.474647	0.0727527	0.0	6.22547	9.36276	30.9967	1.77068	4.47102	31.6236	181.274	1.41489	0.359101
33	Q12359	Ammonia transport outward protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATO3 PE=1 SV=1	ATO3	31777.8	6.82771	0.0	55	139	4	3	0	3	3	126	686842.0	3.36196e+06	5.12163e+06	7.02002e+06	329990.0	3.16e+06	6.56742e+06	8.04428e+06	147127.0	0.0	1.0	4.8948	7.45677	10.2207	0.480444	4.60077	9.56176	11.712	0.214208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	P22768	Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARG1 PE=1 SV=3	ARG1	55438.2	7.77636	0.0	90	801	50	16	17	21	11	126	6.59406e+06	1.55142e+07	2.04464e+07	3.37045e+07	7.4009e+06	1.26003e+07	3.23778e+07	8.68647e+07	498763.0	269328.0	1.0	2.34784	3.13075	5.17064	1.14192	1.90509	4.97131	13.4525	0.0723579	0.0387407	0.0	1.1424	1.96894	4.34746	1.62422	0.903028	3.91423	14.0949	0.195275	0.106503
35	P00163|P03873|P03879|Q9ZZW7	Cytochrome b OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COB PE=1 SV=3|Cytochrome b mRNA maturase bI2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BI2 PE=1 SV=2|Intron-encoded RNA maturase bI4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BI4 PE=1 SV=2|Cytochrome b mRNA maturase bI3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BI3 PE=1 SV=1	COB|BI2|BI4|BI3	45625.2|57856.1|87340.8|72513.7	6.73119	0.00574713	37	72	3	2	1	1	1	126	0.0	394249.0	612129.0	1.52313e+06	224383.0	512697.0	1.35552e+06	3.51012e+06	123595.0	82467.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P50095	Inosine-5'-monophosphate dehydrogenase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMD3 PE=1 SV=1	IMD3	64984.9	6.77048	0.0	94	325	10	6	1	8	6	126	1.60378e+06	3.29278e+06	7.31184e+06	1.24718e+07	2.21831e+06	3.25151e+06	1.10612e+07	3.98409e+07	170107.0	0.0	1.0	2.03199	4.72702	8.14806	1.40818	2.15054	7.4159	26.6706	0.106066	0.0	0.0	21.5915	45.2061	92.2822	15.6582	21.7109	78.8227	236.085	0.0	0.0
37	P36136	Sedoheptulose 1,7-bisphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SHB17 PE=1 SV=1	SHB17	33822.7	6.18371	0.0	74	283	6	5	2	4	4	126	719103.0	1.04231e+06	1.71438e+06	5.23026e+06	849893.0	1.14247e+06	2.85146e+06	8.27878e+06	0.0	0.0	1.0	1.44946	2.38406	7.27332	1.18188	1.58874	3.96531	11.4714	0.0	0.0	0.0	3.39717	6.50891	20.864	2.6346	4.21754	10.4976	30.3549	0.0	0.0
38	P39958	Rab GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GDI1 PE=1 SV=1	GDI1	60632.0	6.49049	0.00555556	35	35	1	1	0	1	1	126	281937.0	454040.0	1.1425e+06	3.03404e+06	328791.0	650524.0	1.16315e+06	5.60868e+06	0.0	0.0	1.0	1.61043	4.05234	10.7614	1.16619	2.30734	4.12558	19.8934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P39954	Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAH1 PE=1 SV=1	SAH1	56749.5	8.22767	0.0	80	939	68	19	22	30	12	126	4.5383e+06	1.28004e+07	3.29299e+07	7.48347e+07	6.04136e+06	1.16168e+07	4.83045e+07	1.68398e+08	838457.0	421797.0	1.0	2.82297	7.2302	16.5822	1.33078	2.57317	10.6459	37.2932	0.182704	0.0873727	0.0	2.34768	8.31925	18.0293	0.787228	2.33781	12.0108	44.1389	0.341733	0.209064
40	P20484	Protein MAK11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MAK11 PE=1 SV=2	MAK11	57574.6	6.21789	0.0126422	29	29	1	1	0	1	1	126	0.0	721080.0	1.69952e+06	2.82733e+06	234854.0	595862.0	1.99487e+06	4.36235e+06	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P32915	Protein transport protein SEC61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC61 PE=1 SV=1	SEC61	58481.6	6.21357	0.00321027	43	43	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	P38890	Putative protein lysine methyltransferase SET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SET5 PE=1 SV=1	SET5	72565.1	5.76675	0.00163399	44	87	2	2	1	1	1	126	138856.0	149851.0	369453.0	818022.0	0.0	173402.0	237249.0	1.17839e+06	0.0	0.0	1.0	1.07918	2.6607	5.89117	0.0	1.24879	1.7086	8.48645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P02293|P02294	Histone H2B.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HTB1 PE=1 SV=2|Histone H2B.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HTB2 PE=1 SV=2	HTB1|HTB2	19047.2|18795.0	6.84946	0.0	50	167	6	4	2	4	4	126	1.47669e+06	2.3274e+06	4.20943e+06	1.65292e+07	1.25615e+06	1.70692e+06	4.55004e+06	1.26307e+07	0.0	37038.0	1.0	1.57609	2.85059	11.1934	0.850652	1.15591	3.08125	8.55339	0.0	0.0250818	0.0	1.21025	3.71886	24.6094	0.407807	1.465	3.3332	16.2103	0.0	0.163254
44	Q04458	Fatty aldehyde dehydrogenase HFD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HFD1 PE=1 SV=1	HFD1	69553.0	5.52452	0.0	53	102	4	2	3	1	1	126	0.0	161497.0	192771.0	585451.0	138305.0	243401.0	302185.0	290689.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	P53723	UPF0674 endoplasmic reticulum membrane protein YNR021W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNR021W PE=1 SV=3	YNR021W	55735.8	6.05382	0.00163399	44	44	1	1	0	1	1	126	313602.0	547427.0	785361.0	1.3626e+06	177351.0	428670.0	1.0507e+06	3.32055e+06	0.0	0.0	1.0	1.74561	2.50433	4.34499	0.565531	1.36692	3.35042	10.5884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P27466	Calcium/calmodulin-dependent protein kinase I OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CMK1 PE=1 SV=2	CMK1	62806.3	5.94723	0.0	50	136	4	3	1	3	3	126	541731.0	1.50799e+06	2.50987e+06	4.40587e+06	1.57185e+06	1.3015e+06	2.2871e+06	7.0001e+06	187781.0	80125.1	1.0	2.78365	4.63306	8.13294	2.90153	2.40249	4.22184	12.9217	0.346631	0.147906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	Q12164	Pore membrane protein of 33 kDa OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=POM33 PE=1 SV=1	POM33	36698.6	5.74879	0.0	48	48	1	1	0	1	1	126	140261.0	259222.0	481469.0	852525.0	152395.0	178167.0	298742.0	913968.0	0.0	0.0	1.0	1.84814	3.43267	6.07814	1.08651	1.27025	2.12991	6.51621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	P10591	Heat shock protein SSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSA1 PE=1 SV=4	SSA1	82616.3	7.17063	0.0	119	1376	51	6	39	5	3	126	842256.0	2.61214e+06	8.19055e+06	2.01591e+07	892039.0	1.80391e+06	3.45356e+06	1.2185e+07	334611.0	114181.0	1.0	3.10136	9.72453	23.9347	1.05911	2.13382	4.10037	14.4671	0.397279	0.131949	0.0	4.75958	13.514	34.2235	1.49193	2.45758	5.68183	19.9454	0.88901	0.38963
49	P10592	Heat shock protein SSA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSA2 PE=1 SV=3	SSA2	82192.0	6.33475	0.0	84	1129	40	3	31	3	2	126	317993.0	1.64055e+06	5.76638e+06	1.03154e+07	418635.0	890888.0	3.02009e+06	1.17332e+07	0.0	0.0	1.0	5.15907	18.1337	32.4392	1.31649	2.8016	9.49734	36.8978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	P38237	Ubiquitin carboxyl-terminal hydrolase 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UBP14 PE=1 SV=2	UBP14	103378.0	6.00643	0.00299401	39	39	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	P38234	Protein RFS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RFS1 PE=1 SV=1	RFS1	27149.6	6.17454	0.00163399	44	44	1	1	0	1	1	126	332465.0	397432.0	694761.0	1.42187e+06	198259.0	577368.0	836022.0	2.09083e+06	0.0	0.0	1.0	1.19541	2.08973	4.27676	0.596331	1.73663	2.51461	6.28888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
