protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q03048	Cofilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COF1 PE=1 SV=1	COF1	18468.7	7.30098	0.0	151	400	17	5	4	13	5	126	2.06026e+07	1.94825e+07	1.74299e+07	1.83549e+07	1.92601e+07	1.88647e+07	1.632e+07	1.63376e+07	0.0	83848.1	1.0	0.948278	0.836756	0.873352	0.938703	0.911578	0.795423	0.787293	0.0	0.00390628	0.0	0.15721	0.519062	0.863692	0.175252	0.31407	0.242075	0.36459	0.0	0.0165938
12	Q06567	ABC1 family protein MCP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCP2 PE=1 SV=1	MCP2	76700.5	6.49485	0.0	52	134	3	3	0	3	3	126	4.61205e+06	4.80992e+06	4.14193e+06	3.45993e+06	5.46975e+06	5.17601e+06	4.91474e+06	3.77252e+06	0.0	0.0	1.0	1.0429	0.898067	0.750194	1.18597	1.12228	1.06563	0.817971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P42883|P43534|P47183|Q07748	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI12 PE=3 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI5 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI11 PE=1 SV=1|4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase THI13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THI13 PE=1 SV=1	THI12|THI5|THI11|THI13	46956.4|46928.4|46968.4|46910.4	6.31342	0.0	79	79	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q00245	GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RHO3 PE=1 SV=2	RHO3	28731.7	6.49804	0.0	69	225	5	4	1	3	3	126	4.05825e+06	4.28449e+06	3.63767e+06	2.99348e+06	4.33803e+06	4.5944e+06	3.66667e+06	3.06173e+06	0.0	0.0	1.0	1.05575	0.896365	0.737629	1.06894	1.13211	0.903509	0.754446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	###REV###Q06682	Reverse sequence, was UBX domain-containing protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UBX5 PE=1 SV=1	###UBX5###	62717.4	6.33555	0.00992248	29	58	3	2	2	1	1	126	831034.0	830475.0	742109.0	700893.0	515197.0	966550.0	717633.0	791427.0	164286.0	0.0	1.0	0.999327	0.892995	0.843398	0.619947	1.16307	0.863542	0.95234	0.197688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	P18496	Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP10 PE=1 SV=2	ATP10	38432.0	6.12793	0.0	54	133	3	3	2	1	1	126	1.35247e+06	1.19692e+06	925378.0	1.21848e+06	1.47473e+06	1.2981e+06	1.19111e+06	956657.0	0.0	0.0	1.0	0.884983	0.684211	0.900926	1.09039	0.959794	0.880686	0.707338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	P46784|Q08745	40S ribosomal protein S10-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10B PE=1 SV=1|40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS10A PE=1 SV=1	RPS10B|RPS10A	14793.0|14794.0	8.49005	0.0	80	303	28	7	14	11	6	126	1.89981e+07	1.80988e+07	1.61584e+07	1.16438e+07	2.00938e+07	1.68788e+07	1.43785e+07	1.18699e+07	343615.0	0.0	1.0	0.952745	0.851607	0.611677	1.05786	0.889787	0.757129	0.626614	0.0166931	0.0	0.0	0.0376346	0.156164	0.232512	0.151678	0.39383	0.175859	0.155885	0.0556741	0.0
18	Q08742	Thiosulfate sulfurtransferase RDL2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RDL2 PE=1 SV=1	RDL2	20868.9	6.34951	0.00428901	35	66	2	2	0	2	2	126	1.77015e+06	2.00312e+06	1.56714e+06	1.53273e+06	1.87822e+06	1.64552e+06	1.51623e+06	1.29846e+06	0.0	0.0	1.0	1.13161	0.885315	0.865872	1.06105	0.929593	0.856553	0.733528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P32263	Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1	PRO3	35553.1	7.33103	0.0	68	123	4	3	1	3	3	126	9.00287e+06	8.22229e+06	6.61574e+06	5.65816e+06	9.78462e+06	8.88751e+06	6.79327e+06	6.58988e+06	249252.0	0.0	1.0	0.913297	0.734848	0.628484	1.08683	0.987187	0.754567	0.731975	0.0276858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	P32916	Signal recognition particle receptor subunit alpha homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRP101 PE=1 SV=2	SRP101	81838.1	6.90112	0.00820966	31	117	5	2	3	2	2	126	2.77084e+06	2.59116e+06	3.24336e+06	2.61452e+06	3.2269e+06	3.35711e+06	2.7792e+06	2.39925e+06	150785.0	0.0	1.0	0.935156	1.17054	0.943585	1.16459	1.21159	1.00302	0.865896	0.0544188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P32911	Eukaryotic translation initiation factor eIF-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI1 PE=1 SV=1	SUI1	14939.2	6.73893	0.0	71	322	13	5	9	4	3	126	6.66656e+06	6.75035e+06	4.82275e+06	5.27505e+06	5.64617e+06	6.10844e+06	4.65804e+06	4.38603e+06	214253.0	0.0	1.0	1.01257	0.723424	0.791271	0.846938	0.91628	0.698717	0.657915	0.0321384	0.0	0.0	0.195371	0.198824	0.412593	0.208643	0.626504	0.306582	0.700383	0.263285	0.0
22	P32266	Dynamin-like GTPase MGM1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM1 PE=1 SV=3	MGM1	118535.0	6.51184	0.0	93	328	9	5	5	4	3	126	8.07837e+06	8.57109e+06	7.66844e+06	6.85259e+06	9.69714e+06	9.10469e+06	7.63129e+06	6.46331e+06	199753.0	0.0	1.0	1.06099	0.949256	0.848265	1.20038	1.12705	0.944657	0.800076	0.0247269	0.0	0.0	0.326434	0.433639	0.143453	0.335838	0.45346	0.262281	0.217559	0.134661	0.0
23	P32913	Vacuolar protein sorting-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VPS17 PE=1 SV=2	VPS17	72388.5	7.64698	0.0	87	212	7	5	4	2	2	126	3.96602e+06	4.54826e+06	3.3529e+06	3.30653e+06	4.56502e+06	4.75703e+06	3.64165e+06	3.23867e+06	0.0	0.0	1.0	1.14681	0.845407	0.833715	1.15104	1.19945	0.918215	0.816605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	P32264	Glutamate 5-kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO1 PE=1 SV=2	PRO1	54636.9	7.62722	0.0	88	148	4	2	2	2	2	126	5.14926e+06	5.13094e+06	4.2051e+06	3.49778e+06	6.90381e+06	6.19977e+06	4.84022e+06	4.29801e+06	74078.0	84550.1	1.0	0.996443	0.816643	0.679278	1.34074	1.20401	0.939984	0.834685	0.0143862	0.0164199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q04438	Stationary phase protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPG4 PE=1 SV=1	SPG4	15005.7	5.56847	0.0	58	58	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q04439	Myosin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MYO5 PE=1 SV=1	MYO5	158869.0	7.04731	0.0	99	716	22	11	11	6	5	126	1.74115e+07	1.71744e+07	1.68602e+07	1.40944e+07	1.91528e+07	1.90833e+07	1.48623e+07	1.14531e+07	612421.0	118432.0	1.0	0.986382	0.968337	0.810794	1.10001	1.0983	0.858163	0.660332	0.0351734	0.0066844	0.0	0.156851	0.155091	0.136351	0.158089	0.276333	0.277911	0.188368	0.0501885	0.0119609
27	Q04430	Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CAB1 PE=1 SV=1	CAB1	45860.7	5.92722	0.00992248	29	29	1	1	0	1	1	126	1.24785e+06	1.05055e+06	1.10704e+06	954561.0	966572.0	961303.0	985007.0	947904.0	0.0	0.0	1.0	0.841887	0.887159	0.764965	0.77459	0.770368	0.789364	0.75963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q04431	Spindle pole body component KRE28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRE28 PE=1 SV=1	KRE28	53698.1	7.12433	0.00108853	43	74	2	1	1	1	1	126	1.89378e+06	1.949e+06	1.76788e+06	1.77281e+06	2.39826e+06	2.46094e+06	1.98261e+06	2.57487e+06	0.0	0.0	1.0	1.02916	0.933517	0.936123	1.26639	1.29949	1.04691	1.35964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q04432	Glutathione-independent glyoxalase HSP31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP31 PE=1 SV=1	HSP31	30981.8	6.95764	0.0	98	241	6	4	2	4	3	126	1.06046e+07	9.2017e+06	9.01002e+06	7.75376e+06	1.40513e+07	1.11429e+07	1.13508e+07	8.25411e+06	225854.0	289201.0	1.0	0.867706	0.849631	0.731168	1.32502	1.05075	1.07037	0.77835	0.0212977	0.0272713	0.0	0.106262	0.172436	0.0902605	0.184157	0.104577	0.238367	0.176835	0.0411221	0.0478418
30	Q04437	ATP-dependent DNA helicase II subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKU80 PE=1 SV=1	YKU80	83281.7	5.87906	0.0	64	101	3	2	2	1	1	126	870548.0	994068.0	932937.0	719693.0	792350.0	713740.0	677284.0	669899.0	91627.5	0.0	1.0	1.14189	1.07167	0.826713	0.910174	0.819874	0.777997	0.769514	0.105253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39309.6	7.18846	0.0	58	208	6	4	1	3	2	126	5.21085e+06	5.47812e+06	6.00896e+06	8.64095e+06	5.63973e+06	4.95373e+06	5.17661e+06	7.73466e+06	177276.0	80067.3	1.0	1.05129	1.15316	1.65826	1.08231	0.950657	0.993429	1.48434	0.0340205	0.0153655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67413.8	7.20657	0.0	107	486	14	7	8	3	3	126	777040.0	2.48516e+06	5.21127e+06	1.07906e+07	918359.0	2.45383e+06	5.91532e+06	1.46008e+07	0.0	13166.3	1.0	3.19824	6.70656	13.8868	1.18187	3.15792	7.61263	18.7903	0.0	0.0169442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63388.5	9.24757	0.0	110	1852	422	31	196	179	26	126	1.87241e+08	1.79833e+08	1.69209e+08	1.49418e+08	2.05312e+08	2.05411e+08	1.72868e+08	1.51033e+08	3.0826e+06	972713.0	1.0	0.961485	0.905034	0.798437	1.09589	1.09693	0.923034	0.806075	0.0163381	0.00511689	0.0	0.285414	0.266953	0.0791786	0.0934741	0.0919678	0.323243	0.284334	0.013885	0.00782158
34	Q08561	Ino eighty subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IES4 PE=1 SV=1	IES4	15834.3	5.98482	0.00366667	36	36	2	1	1	1	1	126	890621.0	923100.0	819803.0	731633.0	764355.0	914639.0	603268.0	601870.0	117120.0	0.0	1.0	1.03647	0.920485	0.821486	0.858226	1.02697	0.677357	0.675787	0.131504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	P0CW40|P0CW41|Q08295	Oligo-1,6-glucosidase IMA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA3 PE=1 SV=1|Oligo-1,6-glucosidase IMA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA4 PE=3 SV=1|Oligo-1,6-glucosidase IMA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IMA2 PE=2 SV=1	IMA3|IMA4|IMA2	79023.8|79023.8|78949.7	6.68013	0.0	102	323	8	3	5	3	3	126	7.49185e+06	6.96806e+06	6.35448e+06	5.74242e+06	6.87783e+06	6.91803e+06	5.98131e+06	3.98488e+06	0.0	0.0	1.0	0.930085	0.848186	0.76649	0.918042	0.923408	0.798375	0.531895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19651.4	6.39955	0.0	124	485	24	7	11	8	5	126	7.0346e+06	6.97541e+06	5.79001e+06	5.29718e+06	8.34355e+06	7.432e+06	6.41913e+06	6.64336e+06	0.0	0.0	1.0	0.991285	0.824475	0.753312	1.18988	1.05514	0.912508	0.956785	0.0	0.0	0.0	0.213181	0.262931	0.26441	0.196156	0.172647	0.207257	0.426776	0.0	0.0
37	P04039	Cytochrome c oxidase polypeptide VIII, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX8 PE=1 SV=2	COX8	10848.0	8.1566	0.00456621	34	34	4	1	2	2	1	126	4.39415e+06	4.47473e+06	4.32549e+06	3.06386e+06	3.89922e+06	5.04031e+06	4.17401e+06	3.44235e+06	0.0	0.0	1.0	1.01834	0.984374	0.69726	0.887367	1.14705	0.949902	0.783394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	###REV###Q02455	Reverse sequence, was Protein MLP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MLP1 PE=1 SV=2	###MLP1###	271030.0	8.04245	0.00547504	33	154	14	3	12	2	1	126	4.1638e+06	3.98554e+06	3.43928e+06	2.53396e+06	4.5115e+06	4.827e+06	3.46229e+06	2.69485e+06	0.0	0.0	1.0	0.957188	0.825995	0.608571	1.08351	1.15928	0.831523	0.647211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67094.1	7.32846	0.0	75	160	10	3	4	5	3	126	9.11112e+06	1.10364e+07	9.0444e+06	8.15193e+06	1.03718e+07	1.12136e+07	9.01549e+06	7.78648e+06	0.0	0.0	1.0	1.21391	0.992677	0.888842	1.13837	1.23076	0.997829	0.854613	0.0	0.0	0.0	0.463139	0.276143	0.407467	0.267389	0.627199	0.471191	0.718936	0.0	0.0
40	Q02875	SMY2 homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SYH1 PE=1 SV=1	SYH1	113261.0	6.89703	0.00240798	39	66	3	2	2	1	1	126	1.35255e+06	1.33068e+06	1.34519e+06	1.20047e+06	1.28667e+06	1.43554e+06	1.39201e+06	1.31359e+06	0.0	0.0	1.0	0.983827	0.994557	0.887561	0.951288	1.06135	1.02917	0.971192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P23542	Aspartate aminotransferase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AAT2 PE=1 SV=3	AAT2	52902.4	7.72025	0.0	70	496	33	10	15	15	9	126	2.85092e+07	2.6686e+07	2.3719e+07	2.05086e+07	2.64463e+07	2.84261e+07	2.4434e+07	2.22302e+07	468911.0	0.0	1.0	0.935066	0.831926	0.719829	0.927558	0.997395	0.858669	0.779949	0.0155751	0.0	0.0	0.135789	0.171731	0.137247	0.19765	0.0801161	0.132161	0.172078	0.0408012	0.0
42	P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC42 PE=1 SV=2	CDC42	24687.3	7.49556	0.0	70	118	4	2	2	1	1	126	3.02311e+06	2.43475e+06	2.42572e+06	1.9937e+06	2.56614e+06	2.87098e+06	2.12761e+06	1.79552e+06	0.0	0.0	1.0	0.805377	0.802391	0.659485	0.84884	0.949677	0.703782	0.593931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL194C PE=1 SV=1	YNL194C	37380.7	7.25514	0.0	56	122	5	3	2	2	2	126	2.59097e+06	3.63964e+06	3.42576e+06	2.20618e+06	2.4609e+06	3.7575e+06	3.02433e+06	2.2468e+06	0.0	0.0	1.0	1.40474	1.32219	0.85149	0.949801	1.45023	1.16726	0.867166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	P40165	NAD(P)H-hydrate epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL200C PE=1 SV=1	YNL200C	32142.5	7.2816	0.0	50	153	8	4	4	4	2	126	8.43588e+06	8.18851e+06	6.90358e+06	6.01128e+06	9.04148e+06	9.14509e+06	7.77462e+06	5.80223e+06	482045.0	82706.4	1.0	0.970677	0.818359	0.712585	1.07179	1.08407	0.921614	0.687804	0.0571423	0.00980413	0.0	0.314468	0.16408	0.333723	0.362333	0.0737736	0.089454	0.481268	0.0737422	0.0471978
45	P40164	Serine/threonine-protein phosphatase 4 regulatory subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSY2 PE=1 SV=1	PSY2	112425.0	6.32905	0.0	64	111	2	2	1	1	1	126	1.85069e+06	2.06804e+06	1.63145e+06	1.27848e+06	1.87658e+06	2.03479e+06	1.64341e+06	1.1463e+06	0.0	0.0	1.0	1.11744	0.881536	0.690809	1.01399	1.09947	0.887994	0.61939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P40161	Histone chaperone RTT106 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RTT106 PE=1 SV=1	RTT106	60926.9	5.82897	0.00456621	34	65	2	2	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	P40160	Serine/threonine-protein kinase RIO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RIO2 PE=1 SV=1	RIO2	56482.9	6.73221	0.0	89	229	5	4	4	1	1	126	2.10161e+06	1.79777e+06	1.78992e+06	1.90988e+06	2.09794e+06	1.87386e+06	1.63457e+06	1.38749e+06	0.0	0.0	1.0	0.855422	0.851687	0.908771	0.998253	0.89163	0.777768	0.6602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	P0859_b2_DHFR		P0859_b2_DHFR	48326.8	7.70264	0.0	81	514	22	5	16	4	3	126	1.19672e+06	6.863e+06	8.67974e+06	1.02099e+07	1.47363e+06	3.29694e+06	6.29759e+06	1.28917e+07	0.0	56038.7	1.0	5.73484	7.25294	8.53153	1.23139	2.75498	5.26237	10.7725	0.0	0.0468269	0.0	12.5532	16.5637	18.5189	0.286943	5.20292	12.0563	23.0012	0.0	0.204022
