protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
20	P00546	Cyclin-dependent kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC28 PE=1 SV=1	CDC28	39686.1	6.18428	0.0	47	116	3	3	0	3	3	126	3.43605e+06	4.33872e+06	5.99012e+06	1.49348e+07	4.11071e+06	6.27342e+06	7.68092e+06	1.34881e+07	505831.0	100805.0	1.0	1.26271	1.74332	4.3465	1.19635	1.82576	2.23539	3.92547	0.147213	0.0293373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	P04385	Galactokinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAL1 PE=1 SV=4	GAL1	67878.4	8.13162	0.0	129	806	45	12	23	21	10	126	1.16397e+07	3.19294e+07	7.18829e+07	2.53757e+08	1.62422e+07	3.2657e+07	1.12478e+08	4.76731e+08	2.56184e+06	6.0142e+06	1.0	2.74507	6.12554	21.584	1.40164	2.82144	9.56227	40.5165	0.213313	0.501496	0.0	3.0678	7.9766	29.8206	1.46206	2.75462	12.8756	53.7993	0.589068	0.876621
22	P00549	Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2	CDC19	63925.3	8.6952	0.0	101	1038	62	17	23	32	15	126	1.87032e+07	3.87561e+07	9.87479e+07	3.79144e+08	2.72255e+07	3.87504e+07	1.159e+08	4.77785e+08	1.64643e+06	4.21193e+06	1.0	2.07546	5.29723	20.3043	1.44781	2.07733	6.24721	25.7451	0.0844033	0.219568	0.0	1.69145	4.70264	18.8874	1.06371	1.72232	5.46267	23.4855	0.163929	0.315514
23	P25375	Saccharolysin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRD1 PE=1 SV=1	PRD1	96531.0	6.64553	0.0	45	121	5	3	3	2	2	126	1.44626e+06	2.63631e+06	5.06376e+06	1.24485e+07	1.53918e+06	3.47684e+06	6.03192e+06	1.47857e+07	0.0	125429.0	1.0	1.82284	3.50127	8.60735	1.06425	2.40401	4.1707	10.2234	0.0	0.0867263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	P04037	Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1	COX4	19811.6	6.72299	0.0	71	212	6	4	2	4	3	126	4.18606e+06	5.91958e+06	7.42011e+06	9.50271e+06	5.14044e+06	5.97834e+06	1.43479e+07	3.03469e+07	259721.0	216826.0	1.0	1.41412	1.77257	2.27008	1.22799	1.42815	3.42755	7.24951	0.0620441	0.051797	0.0	0.0	0.0	4.55622	0.0	0.0	9.70697	26.4361	0.0	0.0
25	P04039	Cytochrome c oxidase polypeptide VIII, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX8 PE=1 SV=2	COX8	10962.2	7.19595	0.0	49	49	1	1	0	1	1	126	1.13133e+06	3.30046e+06	5.55497e+06	1.19152e+07	1.12379e+06	3.43141e+06	1.23044e+07	4.11062e+07	0.0	0.0	1.0	2.91732	4.91012	10.532	0.993334	3.03308	10.876	36.3344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	P00729	Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRC1 PE=1 SV=1	PRC1	67436.6	7.27334	0.0	56	136	4	3	1	3	3	126	1.15561e+06	1.22974e+07	2.3715e+07	6.05516e+07	1.62763e+06	1.26429e+07	2.6435e+07	6.40416e+07	126642.0	0.0	1.0	10.6414	20.5216	52.3979	1.40846	10.9405	22.8753	55.4179	0.109588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	P32787	Mitochondrial genome maintenance protein MGM101 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MGM101 PE=1 SV=1	MGM101	37716.0	6.75275	0.0	47	47	1	1	0	1	1	126	955350.0	2.33715e+06	4.62501e+06	1.04262e+07	1.07244e+06	3.02842e+06	9.53039e+06	2.50909e+07	0.0	92688.9	1.0	2.44638	4.84117	10.9135	1.12256	3.16996	9.97581	26.2636	0.0	0.0970209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	P36096	Transmembrane E3 ubiquitin-protein ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TUL1 PE=1 SV=1	TUL1	95839.0	6.18511	0.00553165	31	31	1	1	0	1	1	126	318131.0	1.51047e+06	2.02628e+06	4.72293e+06	561728.0	1.59176e+06	2.54012e+06	5.27018e+06	0.0	99073.7	1.0	4.74795	6.36933	14.8459	1.76571	5.00349	7.9845	16.5661	0.0	0.311424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	P53043	Serine/threonine-protein phosphatase T OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PPT1 PE=1 SV=1	PPT1	68672.9	5.80046	0.0	44	44	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	P19073	Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC42 PE=1 SV=2	CDC42	24881.6	6.93621	0.00546117	30	30	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q04177	U3 small nucleolar RNA-associated protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UTP5 PE=1 SV=1	UTP5	82320.8	6.8246	0.0	57	57	1	1	0	1	1	126	891171.0	2.56743e+06	5.42337e+06	1.15056e+07	1.44704e+06	2.92425e+06	8.05253e+06	2.02507e+07	0.0	0.0	1.0	2.88096	6.08567	12.9106	1.62375	3.28136	9.0359	22.7237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL194C PE=1 SV=1	YNL194C	37665.0	6.37321	0.000733676	41	41	1	1	0	1	1	126	747557.0	2.74039e+06	3.71108e+06	6.20237e+06	966424.0	3.67854e+06	3.66721e+06	5.33239e+06	174977.0	0.0	1.0	3.66579	4.96428	8.29686	1.29278	4.92075	4.9056	7.13309	0.234066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	P40165	NAD(P)H-hydrate epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL200C PE=1 SV=1	YNL200C	32384.8	7.31983	0.00332226	36	36	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	P40161	Histone chaperone RTT106 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RTT106 PE=1 SV=1	RTT106	61377.5	5.62385	0.0	59	59	1	1	0	1	1	126	128824.0	202966.0	529782.0	1.46478e+06	192729.0	309441.0	843001.0	2.05353e+06	0.0	0.0	1.0	1.57553	4.11245	11.3704	1.49606	2.40205	6.54382	15.9406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	P0859_b2_DHFR		P0859_b2_DHFR	48779.4	7.40851	0.0	66	287	11	3	5	5	3	126	2.84172e+06	1.13423e+07	2.15901e+07	4.63978e+07	2.99556e+06	4.95491e+06	1.61777e+07	7.41602e+07	456083.0	0.0	1.0	3.99135	7.50911	16.2646	1.04914	1.74363	5.63905	25.5251	0.160495	0.0	0.0	2.13379	4.79913	12.8856	1.69609	1.15431	3.9253	21.0354	0.387689	0.0
36	P33734	Imidazole glycerol phosphate synthase hisHF OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HIS7 PE=1 SV=2	HIS7	71941.9	6.99724	0.0	78	510	12	9	4	8	7	126	1.05705e+07	2.01396e+07	3.02866e+07	5.54101e+07	1.34513e+07	2.40346e+07	4.48482e+07	9.44039e+07	739621.0	498612.0	1.0	1.93458	2.90197	5.38762	1.26905	2.28293	4.3386	9.07848	0.0665354	0.0460334	0.0	1.4426	2.88149	6.5738	0.434467	1.50644	4.83044	12.6178	0.338285	0.176794
37	P40302	Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE5 PE=1 SV=1	PRE5	29199.8	7.16201	0.0	84	381	11	8	6	5	4	126	2.49179e+06	5.47923e+06	1.7305e+07	6.82161e+07	2.93837e+06	5.81048e+06	1.31846e+07	4.4634e+07	197780.0	197852.0	1.0	2.19892	6.94482	27.3764	1.17922	2.34338	5.29124	17.9125	0.0793726	0.0794018	0.0	3.25121	13.0089	50.6032	1.89252	2.22153	9.97469	32.7573	0.270341	0.218483
38	P38968	Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC31 PE=1 SV=3	SEC31	158749.0	7.03289	0.0	77	170	4	3	2	2	2	126	1.51918e+06	2.82475e+06	5.90084e+06	1.49958e+07	1.76216e+06	4.61001e+06	8.12649e+06	2.18235e+07	300690.0	870166.0	1.0	1.85939	3.88424	9.87104	1.15995	3.03455	5.34928	14.3654	0.197929	0.572788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P38616	Protein YGP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YGP1 PE=1 SV=2	YGP1	41501.2	6.98623	0.0	83	124	3	2	2	1	1	126	305793.0	363622.0	332270.0	583722.0	420069.0	347479.0	455963.0	375459.0	0.0	0.0	1.0	1.18911	1.08658	1.90888	1.3737	1.13632	1.49108	1.22782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	P38961	25S rRNA (adenine(645)-N(1))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RRP8 PE=1 SV=2	RRP8	60000.6	5.36186	0.00436137	32	32	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P15180	Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRS1 PE=1 SV=2	KRS1	80163.2	7.41804	0.0	63	466	14	10	3	11	8	126	6.41198e+06	1.55332e+07	3.30808e+07	6.94924e+07	7.33981e+06	1.49938e+07	4.6764e+07	1.19669e+08	104177.0	232027.0	1.0	2.38872	5.08238	10.6144	1.14031	2.32909	7.10542	18.163	0.0155235	0.0352367	0.0	2.71516	6.60822	13.587	1.02597	2.7498	9.32321	24.4261	0.0489208	0.0515008
42	P53912	Uncharacterized protein YNL134C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YNL134C PE=1 SV=1	YNL134C	49520.8	5.93329	0.0	52	120	4	3	2	2	2	126	0.0	766164.0	1.39824e+06	4.37982e+06	436449.0	1.05452e+06	1.75612e+06	3.60287e+06	181828.0	74355.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P40422	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPC10 PE=1 SV=1	RPC10	9205.04	6.94856	0.00141743	39	39	1	1	0	1	1	126	586904.0	2.08424e+06	6.90776e+06	1.73654e+07	1.10674e+06	1.69234e+06	8.36522e+06	2.53488e+07	0.0	0.0	1.0	3.55125	11.7698	29.5882	1.88572	2.8835	14.2531	43.1906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	P48558	Bax inhibitor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BXI1 PE=1 SV=1	BXI1	35772.5	6.59594	0.0	45	45	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	P41056	60S ribosomal protein L33-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL33B PE=1 SV=2	RPL33B	14405.3	6.27472	0.0	65	217	5	1	3	1	1	126	283123.0	354061.0	756949.0	2.817e+06	440115.0	558220.0	1.38895e+06	6.56206e+06	157107.0	232559.0	1.0	1.25056	2.67357	9.94974	1.5545	1.97165	4.90581	23.1774	0.554907	0.821408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	Q3E7B7	SERF-like protein YDL085C-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YDL085C-A PE=1 SV=1	YDL085C	11354.9	6.5074	0.00207469	38	38	2	1	1	1	1	126	398137.0	797833.0	1.34624e+06	3.28701e+06	679261.0	689749.0	1.82882e+06	5.50944e+06	0.0	26341.3	1.0	2.00391	3.38135	8.25596	1.7061	1.73244	4.59345	13.838	0.0	0.0661614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	P16521	Elongation factor 3A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YEF3 PE=1 SV=4	YEF3	137100.0	7.92993	0.0	104	829	26	16	11	15	13	126	1.11061e+07	2.10569e+07	6.89645e+07	1.7087e+08	1.25992e+07	2.51196e+07	1.12048e+08	2.82424e+08	268013.0	455725.0	1.0	1.88192	6.19377	15.4948	1.1358	2.26093	10.0627	25.5366	0.0233139	0.040683	0.0	1.21328	5.5451	15.5654	0.348591	1.64262	10.3665	25.3438	0.0659389	0.0671983
48	Q12518	Epsin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENT1 PE=1 SV=1	ENT1	58416.3	6.59959	0.0	53	122	4	3	3	1	1	126	341758.0	2.90942e+06	6.78613e+06	1.94422e+07	616414.0	3.27366e+06	7.56276e+06	1.70181e+07	0.0	46220.3	1.0	8.5131	19.8565	56.8887	1.80365	9.57886	22.129	49.7956	0.0	0.135243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	Q12512	Protein ZPS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ZPS1 PE=3 SV=1	ZPS1	30095.9	7.01119	0.0	71	71	2	1	1	1	1	126	745110.0	5.14227e+06	2.6407e+06	1.61985e+07	1.04662e+06	4.44985e+06	4.34858e+06	5.82324e+07	0.0	24751.2	1.0	6.90135	3.54405	21.7398	1.40465	5.97207	5.83616	78.1528	0.0	0.0332182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	Q12513	Translation machinery-associated protein 17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA17 PE=1 SV=1	TMA17	19270.1	6.93934	0.0	55	83	2	2	0	2	2	126	2.18177e+06	2.77189e+06	5.02424e+06	8.95471e+06	3.11356e+06	3.53527e+06	5.17838e+06	7.51756e+06	0.0	0.0	1.0	1.27048	2.30283	4.10434	1.42708	1.62037	2.37348	3.44563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	P39709	Probable transporter SEO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEO1 PE=1 SV=1	SEO1	78734.4	6.2205	0.0	45	45	1	1	0	1	1	126	806804.0	1.0373e+06	1.13885e+06	2.41682e+06	931492.0	913778.0	1.6098e+06	1.54909e+07	0.0	58255.3	1.0	1.28569	1.41156	2.99555	1.15454	1.13259	1.99528	19.2003	0.0	0.072205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
